source,target,seed,model_state,feature,mean_abs_shap,importance_rank
switzerland,hungary,3,entropy_sfda,sex,0.26717154528362813,2
switzerland,hungary,3,entropy_sfda,cp,0.6367053120162617,1
switzerland,hungary,3,entropy_sfda,trestbps,0.11669340320992704,5
switzerland,hungary,3,entropy_sfda,restecg,0.019390727696840474,8
switzerland,hungary,3,entropy_sfda,thalach,0.17119791213427762,4
switzerland,hungary,3,entropy_sfda,exang,0.2275161055505884,3
switzerland,hungary,3,entropy_sfda,oldpeak,0.07339498805508589,7
switzerland,hungary,3,pseudo_label_sfda,age,0.10040066237998949,7
switzerland,hungary,3,pseudo_label_sfda,sex,0.27635959611229954,2
switzerland,hungary,3,pseudo_label_sfda,cp,0.6777150860518775,1
switzerland,hungary,3,pseudo_label_sfda,trestbps,0.1302131317111625,5
switzerland,hungary,3,pseudo_label_sfda,restecg,0.020316177114683313,8
switzerland,hungary,3,pseudo_label_sfda,thalach,0.18989000226716277,4
switzerland,hungary,3,pseudo_label_sfda,exang,0.24166257837850627,3
switzerland,hungary,3,pseudo_label_sfda,oldpeak,0.12271256804336364,6
switzerland,hungary,3,reliability_gated_sfda,age,0.057995570200886595,7
switzerland,hungary,3,reliability_gated_sfda,sex,0.23303739404698617,2
switzerland,hungary,3,reliability_gated_sfda,cp,0.5412106951952081,1
switzerland,hungary,3,reliability_gated_sfda,trestbps,0.09512467531774023,6
switzerland,hungary,3,reliability_gated_sfda,restecg,0.017750215918604928,8
switzerland,hungary,3,reliability_gated_sfda,thalach,0.18030473374172437,4
switzerland,hungary,3,reliability_gated_sfda,exang,0.2023837320747323,3
switzerland,hungary,3,reliability_gated_sfda,oldpeak,0.09662940468164757,5
switzerland,hungary,3,source_only,age,0.057995570200886595,7
switzerland,hungary,3,source_only,sex,0.23303739404698617,2
switzerland,hungary,3,source_only,cp,0.5412106951952081,1
switzerland,hungary,3,source_only,trestbps,0.09512467531774023,6
switzerland,hungary,3,source_only,restecg,0.017750215918604928,8
switzerland,hungary,3,source_only,thalach,0.18030473374172437,4
switzerland,hungary,3,source_only,exang,0.2023837320747323,3
switzerland,hungary,3,source_only,oldpeak,0.09662940468164757,5
switzerland,hungary,4,conservative_candidate,age,0.16363194025815367,5
switzerland,hungary,4,conservative_candidate,sex,0.0914758157213123,7
switzerland,hungary,4,conservative_candidate,cp,0.5820072683391675,1
switzerland,hungary,4,conservative_candidate,trestbps,0.18863871090468906,4
switzerland,hungary,4,conservative_candidate,restecg,0.05765865732941111,8
switzerland,hungary,4,conservative_candidate,thalach,0.37153494256377523,2
switzerland,hungary,4,conservative_candidate,exang,0.3064594924941716,3
switzerland,hungary,4,conservative_candidate,oldpeak,0.1026784571483224,6
switzerland,hungary,4,entropy_sfda,age,0.22731928377282382,4
switzerland,hungary,4,entropy_sfda,sex,0.09193745162971567,6
switzerland,hungary,4,entropy_sfda,cp,0.6698354814040434,1
switzerland,hungary,4,entropy_sfda,trestbps,0.22090247557910325,5
switzerland,hungary,4,entropy_sfda,restecg,0.07646427108554484,7
switzerland,hungary,4,entropy_sfda,thalach,0.3730694113780751,2
switzerland,hungary,4,entropy_sfda,exang,0.34876849062639437,3
switzerland,hungary,4,entropy_sfda,oldpeak,0.05952322755589424,8
switzerland,hungary,4,pseudo_label_sfda,age,0.23177275884869591,5
switzerland,hungary,4,pseudo_label_sfda,sex,0.0918399713375941,7
switzerland,hungary,4,pseudo_label_sfda,cp,0.7108117116303944,1
switzerland,hungary,4,pseudo_label_sfda,trestbps,0.24567135001158938,4
switzerland,hungary,4,pseudo_label_sfda,restecg,0.08128047443381474,8
switzerland,hungary,4,pseudo_label_sfda,thalach,0.40445162515871885,2
switzerland,hungary,4,pseudo_label_sfda,exang,0.3655728082486181,3
switzerland,hungary,4,pseudo_label_sfda,oldpeak,0.11074995221316708,6
switzerland,hungary,4,reliability_gated_sfda,age,0.16363194025815367,5
switzerland,hungary,4,reliability_gated_sfda,sex,0.0914758157213123,7
switzerland,hungary,4,reliability_gated_sfda,cp,0.5820072683391675,1
switzerland,hungary,4,reliability_gated_sfda,trestbps,0.18863871090468906,4
switzerland,hungary,4,reliability_gated_sfda,restecg,0.05765865732941111,8
switzerland,hungary,4,reliability_gated_sfda,thalach,0.37153494256377523,2
switzerland,hungary,4,reliability_gated_sfda,exang,0.3064594924941716,3
switzerland,hungary,4,reliability_gated_sfda,oldpeak,0.1026784571483224,6
switzerland,hungary,4,source_only,age,0.16363194025815367,5
switzerland,hungary,4,source_only,sex,0.0914758157213123,7
switzerland,hungary,4,source_only,cp,0.5820072683391675,1
switzerland,hungary,4,source_only,trestbps,0.18863871090468906,4
switzerland,hungary,4,source_only,restecg,0.05765865732941111,8
switzerland,hungary,4,source_only,thalach,0.37153494256377523,2
switzerland,hungary,4,source_only,exang,0.3064594924941716,3
switzerland,hungary,4,source_only,oldpeak,0.1026784571483224,6
switzerland,hungary,5,conservative_candidate,age,0.05528234768612147,5
switzerland,hungary,5,conservative_candidate,sex,0.05048399139829229,6
switzerland,hungary,5,conservative_candidate,cp,0.453154640966,1
switzerland,hungary,5,conservative_candidate,trestbps,0.07924102073009469,4
switzerland,hungary,5,conservative_candidate,restecg,0.031082358957287257,8
switzerland,hungary,5,conservative_candidate,thalach,0.2176577450143693,2
switzerland,hungary,5,conservative_candidate,exang,0.12529218430016312,3
switzerland,hungary,5,conservative_candidate,oldpeak,0.0428913982813151,7
switzerland,hungary,5,entropy_sfda,age,0.050323013524322086,5
switzerland,hungary,5,entropy_sfda,sex,0.049907823517715805,6
switzerland,hungary,5,entropy_sfda,cp,0.5234806595534898,1
switzerland,hungary,5,entropy_sfda,trestbps,0.09102647652775107,4
switzerland,hungary,5,entropy_sfda,restecg,0.03787559003816267,7
switzerland,hungary,5,entropy_sfda,thalach,0.19687645038079826,2
switzerland,hungary,5,entropy_sfda,exang,0.1371414369973195,3
switzerland,hungary,5,entropy_sfda,oldpeak,0.020180339460616703,8
switzerland,hungary,5,pseudo_label_sfda,age,0.05301288429086985,5
switzerland,hungary,5,pseudo_label_sfda,sex,0.04951564914413856,7
switzerland,hungary,5,pseudo_label_sfda,cp,0.5569563369317373,1
switzerland,hungary,5,pseudo_label_sfda,trestbps,0.09828328434734278,4
switzerland,hungary,5,pseudo_label_sfda,restecg,0.04274513555348523,8
switzerland,hungary,5,pseudo_label_sfda,thalach,0.22273678885025233,2
switzerland,hungary,5,pseudo_label_sfda,exang,0.14662044672738933,3
switzerland,hungary,5,pseudo_label_sfda,oldpeak,0.05130234312069705,6
switzerland,hungary,5,reliability_gated_sfda,age,0.05528234768612147,5
switzerland,hungary,5,reliability_gated_sfda,sex,0.05048399139829229,6
switzerland,hungary,5,reliability_gated_sfda,cp,0.453154640966,1
switzerland,hungary,5,reliability_gated_sfda,trestbps,0.07924102073009469,4
switzerland,hungary,5,reliability_gated_sfda,restecg,0.031082358957287257,8
switzerland,hungary,5,reliability_gated_sfda,thalach,0.2176577450143693,2
switzerland,hungary,5,reliability_gated_sfda,exang,0.12529218430016312,3
switzerland,hungary,5,reliability_gated_sfda,oldpeak,0.0428913982813151,7
switzerland,hungary,5,source_only,age,0.05528234768612147,5
switzerland,hungary,5,source_only,sex,0.05048399139829229,6
switzerland,hungary,5,source_only,cp,0.453154640966,1
switzerland,hungary,5,source_only,trestbps,0.07924102073009469,4
switzerland,hungary,5,source_only,restecg,0.031082358957287257,8
switzerland,hungary,5,source_only,thalach,0.2176577450143693,2
switzerland,hungary,5,source_only,exang,0.12529218430016312,3
switzerland,hungary,5,source_only,oldpeak,0.0428913982813151,7
switzerland,hungary,6,conservative_candidate,age,0.07639955365190873,5
switzerland,hungary,6,conservative_candidate,sex,0.07147611819562454,6
switzerland,hungary,6,conservative_candidate,cp,0.3986357481529315,1
switzerland,hungary,6,conservative_candidate,trestbps,0.1906125543854472,2
switzerland,hungary,6,conservative_candidate,restecg,0.13384824591612782,4
switzerland,hungary,6,conservative_candidate,thalach,0.04144766482407362,8
switzerland,hungary,6,conservative_candidate,exang,0.18517653509771742,3
switzerland,hungary,6,conservative_candidate,oldpeak,0.044674862147273994,7
switzerland,hungary,6,entropy_sfda,age,0.03508970939657618,8
switzerland,hungary,6,entropy_sfda,sex,0.08191438044617771,6
switzerland,hungary,6,entropy_sfda,cp,0.44145300099111423,1
switzerland,hungary,6,entropy_sfda,trestbps,0.23060452975459447,2
switzerland,hungary,6,entropy_sfda,restecg,0.16000581546338133,4
switzerland,hungary,6,entropy_sfda,thalach,0.08132309237293907,7
switzerland,hungary,6,entropy_sfda,exang,0.19737758476059047,3
switzerland,hungary,6,entropy_sfda,oldpeak,0.08708183857656655,5
switzerland,hungary,6,pseudo_label_sfda,age,0.0412079154444085,8
switzerland,hungary,6,pseudo_label_sfda,sex,0.08364516055705591,5
switzerland,hungary,6,pseudo_label_sfda,cp,0.48110284953897653,1
switzerland,hungary,6,pseudo_label_sfda,trestbps,0.27866943803976996,2
switzerland,hungary,6,pseudo_label_sfda,restecg,0.17372479030805432,4
switzerland,hungary,6,pseudo_label_sfda,thalach,0.07924004907515465,6
switzerland,hungary,6,pseudo_label_sfda,exang,0.21354936065823854,3
switzerland,hungary,6,pseudo_label_sfda,oldpeak,0.05293304570016073,7
switzerland,hungary,6,reliability_gated_sfda,age,0.07639955365190873,5
switzerland,hungary,6,reliability_gated_sfda,sex,0.07147611819562454,6
switzerland,hungary,6,reliability_gated_sfda,cp,0.3986357481529315,1
switzerland,hungary,6,reliability_gated_sfda,trestbps,0.1906125543854472,2
switzerland,hungary,6,reliability_gated_sfda,restecg,0.13384824591612782,4
switzerland,hungary,6,reliability_gated_sfda,thalach,0.04144766482407362,8
switzerland,hungary,6,reliability_gated_sfda,exang,0.18517653509771742,3
switzerland,hungary,6,reliability_gated_sfda,oldpeak,0.044674862147273994,7
switzerland,hungary,6,source_only,age,0.07639955365190873,5
switzerland,hungary,6,source_only,sex,0.07147611819562454,6
switzerland,hungary,6,source_only,cp,0.3986357481529315,1
switzerland,hungary,6,source_only,trestbps,0.1906125543854472,2
switzerland,hungary,6,source_only,restecg,0.13384824591612782,4
switzerland,hungary,6,source_only,thalach,0.04144766482407362,8
switzerland,hungary,6,source_only,exang,0.18517653509771742,3
switzerland,hungary,6,source_only,oldpeak,0.044674862147273994,7
switzerland,hungary,7,conservative_candidate,age,0.07439935270029267,5
switzerland,hungary,7,conservative_candidate,sex,0.01085159448640682,8
switzerland,hungary,7,conservative_candidate,cp,0.4381243252998446,1
switzerland,hungary,7,conservative_candidate,trestbps,0.049142447649600206,6
switzerland,hungary,7,conservative_candidate,restecg,0.026963705228654253,7
switzerland,hungary,7,conservative_candidate,thalach,0.25479035526767474,2
switzerland,hungary,7,conservative_candidate,exang,0.23838679875139476,3
switzerland,hungary,7,conservative_candidate,oldpeak,0.07931515097429616,4
switzerland,hungary,7,entropy_sfda,age,0.09630839351317555,4
switzerland,hungary,7,entropy_sfda,sex,0.009490113756080823,8
switzerland,hungary,7,entropy_sfda,cp,0.5027256961011579,1
switzerland,hungary,7,entropy_sfda,trestbps,0.06370058380182968,5
switzerland,hungary,7,entropy_sfda,restecg,0.03338691695485589,7
switzerland,hungary,7,entropy_sfda,thalach,0.236634826867328,3
switzerland,hungary,7,entropy_sfda,exang,0.27191113311873405,2
switzerland,hungary,7,entropy_sfda,oldpeak,0.05395297611133843,6
switzerland,hungary,7,pseudo_label_sfda,age,0.09761736540768852,5
switzerland,hungary,7,pseudo_label_sfda,sex,0.011454829021173221,8
switzerland,hungary,7,pseudo_label_sfda,cp,0.5311206701935466,1
switzerland,hungary,7,pseudo_label_sfda,trestbps,0.07193102424910452,6
switzerland,hungary,7,pseudo_label_sfda,restecg,0.03620845152280561,7
switzerland,hungary,7,pseudo_label_sfda,thalach,0.2636013002210886,3
switzerland,hungary,7,pseudo_label_sfda,exang,0.28140855336016946,2
switzerland,hungary,7,pseudo_label_sfda,oldpeak,0.10207829324397504,4
switzerland,hungary,7,reliability_gated_sfda,age,0.07439935270029267,5
switzerland,hungary,7,reliability_gated_sfda,sex,0.01085159448640682,8
switzerland,hungary,7,reliability_gated_sfda,cp,0.4381243252998446,1
switzerland,hungary,7,reliability_gated_sfda,trestbps,0.049142447649600206,6
switzerland,hungary,7,reliability_gated_sfda,restecg,0.026963705228654253,7
switzerland,hungary,7,reliability_gated_sfda,thalach,0.25479035526767474,2
switzerland,hungary,7,reliability_gated_sfda,exang,0.23838679875139476,3
switzerland,hungary,7,reliability_gated_sfda,oldpeak,0.07931515097429616,4
switzerland,hungary,7,source_only,age,0.07439935270029267,5
switzerland,hungary,7,source_only,sex,0.01085159448640682,8
switzerland,hungary,7,source_only,cp,0.4381243252998446,1
switzerland,hungary,7,source_only,trestbps,0.049142447649600206,6
switzerland,hungary,7,source_only,restecg,0.026963705228654253,7
switzerland,hungary,7,source_only,thalach,0.25479035526767474,2
switzerland,hungary,7,source_only,exang,0.23838679875139476,3
switzerland,hungary,7,source_only,oldpeak,0.07931515097429616,4
switzerland,hungary,8,conservative_candidate,age,0.0987223609553358,4
switzerland,hungary,8,conservative_candidate,sex,0.03937675397158881,8
switzerland,hungary,8,conservative_candidate,cp,0.5715576953485887,1
switzerland,hungary,8,conservative_candidate,trestbps,0.09703016105237837,5
switzerland,hungary,8,conservative_candidate,restecg,0.04572906359799792,6
switzerland,hungary,8,conservative_candidate,thalach,0.23413702489516766,2
switzerland,hungary,8,conservative_candidate,exang,0.22610548845861347,3
switzerland,hungary,8,conservative_candidate,oldpeak,0.04527146354805496,7
switzerland,hungary,8,entropy_sfda,age,0.15621767130119682,4
switzerland,hungary,8,entropy_sfda,sex,0.04429818081612485,8
switzerland,hungary,8,entropy_sfda,cp,0.666155525993201,1
switzerland,hungary,8,entropy_sfda,trestbps,0.12978781576760956,5
switzerland,hungary,8,entropy_sfda,restecg,0.051233572079990096,7
switzerland,hungary,8,entropy_sfda,thalach,0.22016525199814213,3
switzerland,hungary,8,entropy_sfda,exang,0.2629203799427772,2
switzerland,hungary,8,entropy_sfda,oldpeak,0.10074907271381539,6
switzerland,hungary,8,pseudo_label_sfda,age,0.14756155583681219,4
switzerland,hungary,8,pseudo_label_sfda,sex,0.04063611862813529,8
switzerland,hungary,8,pseudo_label_sfda,cp,0.6983804460234788,1
switzerland,hungary,8,pseudo_label_sfda,trestbps,0.13465021294541651,5
switzerland,hungary,8,pseudo_label_sfda,restecg,0.05509774835081766,7
switzerland,hungary,8,pseudo_label_sfda,thalach,0.24643522954457217,3
switzerland,hungary,8,pseudo_label_sfda,exang,0.26977365030621997,2
switzerland,hungary,8,pseudo_label_sfda,oldpeak,0.05592811081818218,6
switzerland,hungary,8,reliability_gated_sfda,age,0.0987223609553358,4
switzerland,hungary,8,reliability_gated_sfda,sex,0.03937675397158881,8
switzerland,hungary,8,reliability_gated_sfda,cp,0.5715576953485887,1
switzerland,hungary,8,reliability_gated_sfda,trestbps,0.09703016105237837,5
switzerland,hungary,8,reliability_gated_sfda,restecg,0.04572906359799792,6
switzerland,hungary,8,reliability_gated_sfda,thalach,0.23413702489516766,2
switzerland,hungary,8,reliability_gated_sfda,exang,0.22610548845861347,3
switzerland,hungary,8,reliability_gated_sfda,oldpeak,0.04527146354805496,7
switzerland,hungary,8,source_only,age,0.0987223609553358,4
switzerland,hungary,8,source_only,sex,0.03937675397158881,8
switzerland,hungary,8,source_only,cp,0.5715576953485887,1
switzerland,hungary,8,source_only,trestbps,0.09703016105237837,5
switzerland,hungary,8,source_only,restecg,0.04572906359799792,6
switzerland,hungary,8,source_only,thalach,0.23413702489516766,2
switzerland,hungary,8,source_only,exang,0.22610548845861347,3
switzerland,hungary,8,source_only,oldpeak,0.04527146354805496,7
switzerland,hungary,9,conservative_candidate,age,0.09080695467810997,6
switzerland,hungary,9,conservative_candidate,sex,0.07357626775799149,7
switzerland,hungary,9,conservative_candidate,cp,0.47159491886454474,1
switzerland,hungary,9,conservative_candidate,trestbps,0.11806690898172705,5
switzerland,hungary,9,conservative_candidate,restecg,0.0510128310191675,8
switzerland,hungary,9,conservative_candidate,thalach,0.25822533803776565,2
switzerland,hungary,9,conservative_candidate,exang,0.17650552797543048,4
switzerland,hungary,9,conservative_candidate,oldpeak,0.19448112849728993,3
switzerland,hungary,9,entropy_sfda,age,0.14658851568748676,5
switzerland,hungary,9,entropy_sfda,sex,0.10831331079002135,7
switzerland,hungary,9,entropy_sfda,cp,0.5544284720086258,1
switzerland,hungary,9,entropy_sfda,trestbps,0.14416281153926253,6
switzerland,hungary,9,entropy_sfda,restecg,0.06673494875076662,8
switzerland,hungary,9,entropy_sfda,thalach,0.2465810256378193,2
switzerland,hungary,9,entropy_sfda,exang,0.1946931094133935,3
switzerland,hungary,9,entropy_sfda,oldpeak,0.17223350812053803,4
switzerland,hungary,9,pseudo_label_sfda,age,0.14740461290760126,6
switzerland,hungary,9,pseudo_label_sfda,sex,0.10184705011597292,7
switzerland,hungary,9,pseudo_label_sfda,cp,0.5925597475760863,1
switzerland,hungary,9,pseudo_label_sfda,trestbps,0.1616883589933645,5
switzerland,hungary,9,pseudo_label_sfda,restecg,0.06945280476342992,8
switzerland,hungary,9,pseudo_label_sfda,thalach,0.2735906463135414,2
switzerland,hungary,9,pseudo_label_sfda,exang,0.2091630276191194,4
switzerland,hungary,9,pseudo_label_sfda,oldpeak,0.2466646892075636,3
switzerland,hungary,9,reliability_gated_sfda,age,0.09080695467810997,6
