source,target,seed,model_state,feature,mean_abs_shap,importance_rank,importance_fraction,top3
hungary,switzerland,2,conservative_candidate,restecg,0.0805807992024725,7,0.029291339797058655,False
hungary,switzerland,2,conservative_candidate,thalach,0.3784715956705433,4,0.13757545497241383,False
hungary,switzerland,2,conservative_candidate,exang,0.6112434866467142,2,0.22218867079142135,True
hungary,switzerland,2,conservative_candidate,oldpeak,0.860122109574031,1,0.31265672750640594,True
hungary,switzerland,2,entropy_sfda,age,0.0836090862228557,8,0.027898695073898038,False
hungary,switzerland,2,entropy_sfda,sex,0.2247750852029861,5,0.07500299124873482,False
hungary,switzerland,2,entropy_sfda,cp,0.4743162499656957,3,0.1582699324223732,True
hungary,switzerland,2,entropy_sfda,trestbps,0.0861863933155328,7,0.02875869137261057,False
hungary,switzerland,2,entropy_sfda,restecg,0.0889741964801498,6,0.02968892603883321,False
hungary,switzerland,2,entropy_sfda,thalach,0.4246566042198035,4,0.14169949281190278,False
hungary,switzerland,2,entropy_sfda,exang,0.6669291400812506,2,0.2225410365738157,True
hungary,switzerland,2,entropy_sfda,oldpeak,0.9474348549738648,1,0.3161402344578317,True
hungary,switzerland,2,pseudo_label_sfda,age,0.0894929328479054,6,0.030536981904581963,False
hungary,switzerland,2,pseudo_label_sfda,sex,0.2240401096944886,5,0.07644747532487738,False
hungary,switzerland,2,pseudo_label_sfda,cp,0.4625012273880394,3,0.1578157197686037,True
hungary,switzerland,2,pseudo_label_sfda,trestbps,0.0772244814855265,8,0.026350713052639016,False
hungary,switzerland,2,pseudo_label_sfda,restecg,0.0850214290014293,7,0.0290112052013179,False
hungary,switzerland,2,pseudo_label_sfda,thalach,0.4070006235222506,4,0.1388776776013709,False
hungary,switzerland,2,pseudo_label_sfda,exang,0.6545352002954096,2,0.2233419883702098,True
hungary,switzerland,2,pseudo_label_sfda,oldpeak,0.930825050193362,1,0.3176182387763994,True
hungary,switzerland,2,reliability_gated_sfda,age,0.1013797022027485,6,0.03590461222824812,False
hungary,switzerland,2,reliability_gated_sfda,sex,0.2153841216397297,5,0.07628039143506836,False
hungary,switzerland,2,reliability_gated_sfda,cp,0.4399669309543124,3,0.15581858800073226,True
hungary,switzerland,2,reliability_gated_sfda,trestbps,0.0829651008513415,7,0.029382901210220313,False
hungary,switzerland,2,reliability_gated_sfda,restecg,0.0822970812290346,8,0.029146315533022108,False
hungary,switzerland,2,reliability_gated_sfda,thalach,0.3823273393090784,4,0.13540496335940255,False
hungary,switzerland,2,reliability_gated_sfda,exang,0.6330591833930674,2,0.224204096119778,True
hungary,switzerland,2,reliability_gated_sfda,oldpeak,0.8862049188919183,1,0.31385813211352837,True
hungary,switzerland,2,source_only,age,0.1012428433774417,6,0.036632450696523856,False
hungary,switzerland,2,source_only,sex,0.2124529904307328,5,0.07687134653328949,False
hungary,switzerland,2,source_only,cp,0.4321657550838911,3,0.15636947943882099,True
hungary,switzerland,2,source_only,trestbps,0.0803595516050794,8,0.02907630024962088,False
hungary,switzerland,2,source_only,restecg,0.0804087862062903,7,0.029094114685103468,False
hungary,switzerland,2,source_only,thalach,0.3787881057346012,4,0.1370559749692312,False
hungary,switzerland,2,source_only,exang,0.6147301445404688,2,0.2224263064954897,True
hungary,switzerland,2,source_only,oldpeak,0.8635993051698537,1,0.3124740269319205,True
hungary,switzerland,3,conservative_candidate,age,0.1366903986919073,6,0.05066699248683653,False
hungary,switzerland,3,conservative_candidate,sex,0.2201647204384813,5,0.08160839636927204,False
hungary,switzerland,3,conservative_candidate,cp,0.3322658483439596,3,0.12316089061690967,True
hungary,switzerland,3,conservative_candidate,trestbps,0.0919326472349797,7,0.034076649064785275,False
hungary,switzerland,3,conservative_candidate,restecg,0.0741763525951002,8,0.02749492821443784,False
hungary,switzerland,3,conservative_candidate,thalach,0.3312989150597979,4,0.12280247772242162,False
hungary,switzerland,3,conservative_candidate,exang,0.6993689798727268,2,0.2592349074100395,True
hungary,switzerland,3,conservative_candidate,oldpeak,0.8119216052875892,1,0.3009547581152975,True
hungary,switzerland,3,entropy_sfda,age,0.1353605484023947,6,0.045911575100339864,False
hungary,switzerland,3,entropy_sfda,sex,0.2340047885323079,5,0.07936971702125681,False
hungary,switzerland,3,entropy_sfda,cp,0.3619364884697261,4,0.12276157616126462,False
hungary,switzerland,3,entropy_sfda,trestbps,0.1075123510800483,7,0.036466026763957896,False
hungary,switzerland,3,entropy_sfda,restecg,0.0858897302210769,8,0.029132068730028434,False
hungary,switzerland,3,entropy_sfda,thalach,0.3644237181671509,3,0.12360519444142737,True
hungary,switzerland,3,entropy_sfda,exang,0.7697712118790402,2,0.2610909103234613,True
hungary,switzerland,3,entropy_sfda,oldpeak,0.8893892171118802,1,0.3016629314582636,True
hungary,switzerland,3,pseudo_label_sfda,age,0.1295790540213446,6,0.04601330126126593,False
hungary,switzerland,3,pseudo_label_sfda,sex,0.2257730283176269,5,0.08017161760523472,False
hungary,switzerland,3,pseudo_label_sfda,cp,0.3504437843438039,3,0.12444199061287634,True
hungary,switzerland,3,pseudo_label_sfda,trestbps,0.1007198916759523,7,0.03576546189266257,False
hungary,switzerland,3,pseudo_label_sfda,restecg,0.0784133096103465,8,0.027844432614853514,False
hungary,switzerland,3,pseudo_label_sfda,thalach,0.3501805399726259,4,0.12434851298527803,False
hungary,switzerland,3,pseudo_label_sfda,exang,0.7263932912572613,2,0.2579410198447444,True
hungary,switzerland,3,pseudo_label_sfda,oldpeak,0.8546187540940274,1,0.30347366318308444,True
hungary,switzerland,3,reliability_gated_sfda,age,0.1405601790099124,6,0.05077793319435968,False
hungary,switzerland,3,reliability_gated_sfda,sex,0.2248496011853581,5,0.08122782788262788,False
hungary,switzerland,3,reliability_gated_sfda,cp,0.339081665297109,3,0.12249462308008735,True
hungary,switzerland,3,reliability_gated_sfda,trestbps,0.0943542030371149,7,0.03408583748379971,False
hungary,switzerland,3,reliability_gated_sfda,restecg,0.0767840298502686,8,0.02773854135356289,False
hungary,switzerland,3,reliability_gated_sfda,thalach,0.3362573199617729,4,0.12147431690400184,False
hungary,switzerland,3,reliability_gated_sfda,exang,0.7202918455610431,2,0.2602083425901257,True
hungary,switzerland,3,reliability_gated_sfda,oldpeak,0.8359562527327761,1,0.30199257751143505,True
hungary,switzerland,3,source_only,age,0.138216390936518,6,0.051082316987903276,False
hungary,switzerland,3,source_only,sex,0.2211242213814966,5,0.08172357485083577,False
hungary,switzerland,3,source_only,cp,0.3327950258917331,3,0.12299511577036448,True
hungary,switzerland,3,source_only,trestbps,0.0912841140667385,7,0.03373698314014542,False
hungary,switzerland,3,source_only,restecg,0.0735501579060578,8,0.027182828716698335,False
hungary,switzerland,3,source_only,thalach,0.3309002701813976,4,0.12229484779813497,False
hungary,switzerland,3,source_only,exang,0.7020718044624096,2,0.2594732377311887,True
hungary,switzerland,3,source_only,oldpeak,0.8158160756243681,1,0.301511095004729,True
hungary,switzerland,4,conservative_candidate,age,0.0808390086569739,8,0.02881821546043444,False
hungary,switzerland,4,conservative_candidate,sex,0.2086496230790285,5,0.0743812905863876,False
hungary,switzerland,4,conservative_candidate,cp,0.4003885303826518,3,0.14273409741348367,True
hungary,switzerland,4,conservative_candidate,trestbps,0.1406680136290568,7,0.05014659621019202,False
hungary,switzerland,4,conservative_candidate,restecg,0.1772363359171034,6,0.06318279999635287,False
hungary,switzerland,4,conservative_candidate,thalach,0.2607010736024174,4,0.09293705891076522,False
hungary,switzerland,4,conservative_candidate,exang,0.5923022251061307,2,0.2111492140289957,True
hungary,switzerland,4,conservative_candidate,oldpeak,0.9443510165816642,1,0.3366507273933885,True
hungary,switzerland,4,entropy_sfda,age,0.0824049516340596,8,0.02641976642782305,False
hungary,switzerland,4,entropy_sfda,sex,0.2210316104015592,5,0.07086471630863932,False
hungary,switzerland,4,entropy_sfda,cp,0.4373087819544523,3,0.14020511688883874,True
hungary,switzerland,4,entropy_sfda,trestbps,0.1799070223298953,7,0.05767980460431978,False
hungary,switzerland,4,entropy_sfda,restecg,0.1961821994395941,6,0.06289777232692897,False
hungary,switzerland,4,entropy_sfda,thalach,0.2961498421230694,4,0.09494829499170854,False
hungary,switzerland,4,entropy_sfda,exang,0.662081218286743,2,0.21226917553525357,True
hungary,switzerland,4,entropy_sfda,oldpeak,1.043998725106561,1,0.334715352916488,True
hungary,switzerland,4,pseudo_label_sfda,age,0.0767959392917289,8,0.025885928793834036,False
hungary,switzerland,4,pseudo_label_sfda,sex,0.2165755080021312,5,0.07300201326185757,False
hungary,switzerland,4,pseudo_label_sfda,cp,0.422158387430936,3,0.1422986951854885,True
hungary,switzerland,4,pseudo_label_sfda,trestbps,0.161837989358398,7,0.05455140867220255,False
hungary,switzerland,4,pseudo_label_sfda,restecg,0.1893837398866464,6,0.06383637013400931,False
hungary,switzerland,4,pseudo_label_sfda,thalach,0.2809406699446158,4,0.09469784788818397,False
hungary,switzerland,4,pseudo_label_sfda,exang,0.6225222740473786,2,0.20983618935046552,True
hungary,switzerland,4,pseudo_label_sfda,oldpeak,0.9964914543145312,1,0.3358915467139585,True
hungary,switzerland,4,reliability_gated_sfda,age,0.0831741183916697,8,0.028910776463541246,False
hungary,switzerland,4,reliability_gated_sfda,sex,0.2124504280301204,5,0.07384637136084908,False
hungary,switzerland,4,reliability_gated_sfda,cp,0.4095386488749304,3,0.14235294055115183,True
hungary,switzerland,4,reliability_gated_sfda,trestbps,0.1465098405705492,7,0.050925856893343904,False
hungary,switzerland,4,reliability_gated_sfda,restecg,0.1816460643525848,6,0.06313897716655058,False
hungary,switzerland,4,reliability_gated_sfda,thalach,0.2654160233063063,4,0.09225686389023635,False
hungary,switzerland,4,reliability_gated_sfda,exang,0.6108009173739247,2,0.21231038125066648,True
hungary,switzerland,4,reliability_gated_sfda,oldpeak,0.967388364660546,1,0.33625783242366053,True
hungary,switzerland,4,source_only,age,0.081416625379986,8,0.02896678565274548,False
hungary,switzerland,4,source_only,sex,0.2096065063904062,5,0.07457477773973499,False
hungary,switzerland,4,source_only,cp,0.4010896060447307,3,0.14270152553753315,True
hungary,switzerland,4,source_only,trestbps,0.1403634811285883,7,0.04993917215739189,False
hungary,switzerland,4,source_only,restecg,0.1770104569822125,6,0.06297760367452798,False
hungary,switzerland,4,source_only,thalach,0.2618617276941252,4,0.09316638341826879,False
hungary,switzerland,4,source_only,exang,0.5933984892397393,2,0.21112207444421935,True
hungary,switzerland,4,source_only,oldpeak,0.9459420926566048,1,0.3365516773755784,True
hungary,switzerland,5,conservative_candidate,age,0.0940653952150946,7,0.03738276664647151,False
hungary,switzerland,5,conservative_candidate,sex,0.2032429585621381,5,0.08077129825578702,False
hungary,switzerland,5,conservative_candidate,cp,0.3200733905612695,3,0.127201175753704,True
hungary,switzerland,5,conservative_candidate,trestbps,0.0619701521643399,8,0.024627714922247034,False
hungary,switzerland,5,conservative_candidate,restecg,0.1207937599749898,6,0.04800495369385657,False
hungary,switzerland,5,conservative_candidate,thalach,0.3074406120032678,4,0.12218075127294291,False
hungary,switzerland,5,conservative_candidate,exang,0.5957177929519638,2,0.2367457149374812,True
hungary,switzerland,5,conservative_candidate,oldpeak,0.8129729200078826,1,0.3230856245175099,True
hungary,switzerland,5,entropy_sfda,age,0.086841343438283,7,0.0316665251670946,False
hungary,switzerland,5,entropy_sfda,sex,0.2150476073135898,5,0.07841668725402565,False
hungary,switzerland,5,entropy_sfda,cp,0.3471655735700595,3,0.12659324392439966,True
hungary,switzerland,5,entropy_sfda,trestbps,0.0604091259978362,8,0.022028069039399138,False
hungary,switzerland,5,entropy_sfda,restecg,0.1348206072305594,6,0.04916206938856977,False
hungary,switzerland,5,entropy_sfda,thalach,0.3451289902100475,4,0.12585060780580323,False
hungary,switzerland,5,entropy_sfda,exang,0.6641271396017656,2,0.24217265587670272,True
hungary,switzerland,5,entropy_sfda,oldpeak,0.8888300805072474,1,0.3241101415440053,True
hungary,switzerland,5,pseudo_label_sfda,age,0.0908890382341313,7,0.034860353358915935,False
hungary,switzerland,5,pseudo_label_sfda,sex,0.2080570940852044,5,0.07979998423963702,False
hungary,switzerland,5,pseudo_label_sfda,cp,0.3323350978666932,3,0.12746662491200433,True
hungary,switzerland,5,pseudo_label_sfda,trestbps,0.0614704825722316,8,0.023576910761130342,False
hungary,switzerland,5,pseudo_label_sfda,restecg,0.1271468581687621,6,0.04876698544021487,False
hungary,switzerland,5,pseudo_label_sfda,thalach,0.3200839996580186,4,0.12276773469502325,False
hungary,switzerland,5,pseudo_label_sfda,exang,0.6195589317296578,2,0.237630892640007,True
hungary,switzerland,5,pseudo_label_sfda,oldpeak,0.8476907680628867,1,0.3251305139530672,True
hungary,switzerland,5,reliability_gated_sfda,age,0.0955188292669268,7,0.03709681656920766,False
hungary,switzerland,5,reliability_gated_sfda,sex,0.2063807149321158,5,0.08015244307343633,False
hungary,switzerland,5,reliability_gated_sfda,cp,0.3266000960294793,3,0.1268422566197247,True
hungary,switzerland,5,reliability_gated_sfda,trestbps,0.0612421562639396,8,0.0237847244848169,False
hungary,switzerland,5,reliability_gated_sfda,restecg,0.1235561524425553,6,0.04798572133196752,False
hungary,switzerland,5,reliability_gated_sfda,thalach,0.3136061295049219,4,0.12179576687139573,False
hungary,switzerland,5,reliability_gated_sfda,exang,0.613324604746772,2,0.2381979609077009,True
hungary,switzerland,5,reliability_gated_sfda,oldpeak,0.8346237731885499,1,0.3241443101417502,True
hungary,switzerland,5,source_only,age,0.0958278496121245,7,0.03791131725080243,False
hungary,switzerland,5,source_only,sex,0.2043787176376284,5,0.08085610221907726,False
hungary,switzerland,5,source_only,cp,0.3212485046057803,3,0.1270920095123858,True
hungary,switzerland,5,source_only,trestbps,0.0623781480343739,8,0.024677980036290608,False
hungary,switzerland,5,source_only,restecg,0.1205161937590067,6,0.04767849507163313,False
hungary,switzerland,5,source_only,thalach,0.3075469735843258,4,0.12167142362343406,False
hungary,switzerland,5,source_only,exang,0.5970079866124363,2,0.23618769776571533,True
hungary,switzerland,5,source_only,oldpeak,0.8187801425791974,1,0.3239249745206614,True
hungary,switzerland,6,conservative_candidate,age,0.0710795653484216,8,0.03062362551869744,False
hungary,switzerland,6,conservative_candidate,sex,0.1551180885597397,5,0.06683043476622919,False
hungary,switzerland,6,conservative_candidate,cp,0.3148568508006538,3,0.13565162144213544,True
hungary,switzerland,6,conservative_candidate,trestbps,0.1160118446450649,7,0.04998206261854504,False
hungary,switzerland,6,conservative_candidate,restecg,0.1460527494560162,6,0.06292476161598395,False
hungary,switzerland,6,conservative_candidate,thalach,0.1694028152993357,4,0.0729848072664829,False
hungary,switzerland,6,conservative_candidate,exang,0.609510685491368,2,0.26259905910562403,True
hungary,switzerland,6,conservative_candidate,oldpeak,0.7390369715063068,1,0.318403627666302,True
hungary,switzerland,6,entropy_sfda,age,0.0701921635981255,8,0.027070105098425272,False
hungary,switzerland,6,entropy_sfda,sex,0.1666591450935456,5,0.06427327983684586,False
hungary,switzerland,6,entropy_sfda,cp,0.3521911177151965,3,0.13582499929574532,True
hungary,switzerland,6,entropy_sfda,trestbps,0.1327733920964723,7,0.05120499916349517,False
hungary,switzerland,6,entropy_sfda,restecg,0.1610115111930432,6,0.062095229818052704,False
hungary,switzerland,6,entropy_sfda,thalach,0.2000712619529378,4,0.07715889937869409,False
hungary,switzerland,6,entropy_sfda,exang,0.6826693940816856,2,0.26327628752225896,True
hungary,switzerland,6,entropy_sfda,oldpeak,0.8274091505937702,1,0.3190961998864826,True
hungary,switzerland,6,pseudo_label_sfda,age,0.0724113843312895,8,0.029746390686169955,False
hungary,switzerland,6,pseudo_label_sfda,sex,0.1600865564399921,5,0.06576310196862106,False
hungary,switzerland,6,pseudo_label_sfda,cp,0.3309447100123734,3,0.13595114539600697,True
hungary,switzerland,6,pseudo_label_sfda,trestbps,0.1215549180278463,7,0.04993441452436446,False
hungary,switzerland,6,pseudo_label_sfda,restecg,0.1517613270164778,6,0.06234312140519405,False
hungary,switzerland,6,pseudo_label_sfda,thalach,0.1786930218596405,4,0.07340658503102694,False
hungary,switzerland,6,pseudo_label_sfda,exang,0.6410863524287697,2,0.26335644980450307,True
hungary,switzerland,6,pseudo_label_sfda,oldpeak,0.7777531736840805,1,0.3194987911841135,True
hungary,switzerland,6,reliability_gated_sfda,age,0.0719821216809237,8,0.030121703140956094,False
hungary,switzerland,6,reliability_gated_sfda,sex,0.158824699362967,5,0.06646192601642552,False
hungary,switzerland,6,reliability_gated_sfda,cp,0.3247010066887207,3,0.1358746742198241,True
