source,target,seed,method,fold,adapt_n,test_n,missingness_rate,selected_n,coverage,pseudo_positive_n,pseudo_negative_n,mean_selected_confidence,adaptation_skipped,entropy_before,entropy_after,mean_probability_before,mean_probability_after,positive_rate_before,positive_rate_after,confidence_before,confidence_after,selected_per_class,available_positive,available_negative,teacher_positive_rate,class_support_score,reliability_score,mean_abs_teacher_drift,reliability_mode,missingness_factor,teacher_drift
va_long_beach,hungary,5,conservative_candidate,4,235,59,0.001595744680851064,16.0,,,,0.7020249962806702,False,0.6339215636253357,0.6358782649040222,,,0.9659574468085106,0.9702127659574468,,,8.0,,,0.9659574468085106,0.06808510638297882,0.047721174034180885,,full,0.9984042553191489,0.0029631732031702995
va_long_beach,hungary,5,conservative_candidate,5,236,58,0.00211864406779661,18.0,,,,0.7026916742324829,False,0.6336939930915833,0.6356908679008484,,,0.961864406779661,0.9661016949152542,,,9.0,,,0.961864406779661,0.07627118644067798,0.05348157869634257,,full,0.9978813559322034,0.0029426752589643
va_long_beach,switzerland,5,pseudo_label_sfda,1,98,25,0.012755102040816325,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,5,pseudo_label_sfda,2,98,25,0.007653061224489795,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,5,pseudo_label_sfda,3,98,25,0.011479591836734693,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,5,pseudo_label_sfda,4,99,24,0.01388888888888889,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,5,pseudo_label_sfda,5,99,24,0.0101010101010101,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,5,entropy_sfda,1,98,25,0.012755102040816325,,,,,,,0.5679979920387268,0.5396777391433716,0.7136566042900085,0.7424002885818481,0.9897959183673469,1.0,0.713701069355011,0.7424002885818481,,,,,,,,,,
va_long_beach,switzerland,5,entropy_sfda,2,98,25,0.007653061224489795,,,,,,,0.5740761756896973,0.5451011657714844,0.7072874307632446,0.7373679876327515,0.9897959183673469,1.0,0.7073318362236023,0.7373679876327515,,,,,,,,,,
va_long_beach,switzerland,5,entropy_sfda,3,98,25,0.011479591836734693,,,,,,,0.5790932178497314,0.5504164695739746,0.7033162713050842,0.7342180609703064,1.0,1.0,0.7033162713050842,0.7342180609703064,,,,,,,,,,
va_long_beach,switzerland,5,entropy_sfda,4,99,24,0.01388888888888889,,,,,,,0.5795426964759827,0.5499846935272217,0.7016907334327698,0.7337386608123779,0.98989898989899,1.0,0.7017346620559692,0.7337386608123779,,,,,,,,,,
va_long_beach,switzerland,5,entropy_sfda,5,99,24,0.0101010101010101,,,,,,,0.5728476047515869,0.5428203344345093,0.7082406878471375,0.7397841811180115,0.98989898989899,1.0,0.7082846760749817,0.7397841811180115,,,,,,,,,,
va_long_beach,switzerland,5,reliability_gated_sfda,1,98,25,0.012755102040816325,2.0,0.02040816326530612,,,0.6978646516799927,True,0.5679979920387268,0.5679979920387268,0.7136566042900085,0.7136566042900085,0.9897959183673469,0.9897959183673469,,,1.0,97.0,1.0,0.9897959183673469,0.020408163265306145,0.01406047585381911,0.0,,,
va_long_beach,switzerland,5,reliability_gated_sfda,2,98,25,0.007653061224489795,2.0,0.02040816326530612,,,0.6978646516799927,True,0.5740761756896973,0.5740761756896973,0.7072874307632446,0.7072874307632446,0.9897959183673469,0.9897959183673469,,,1.0,97.0,1.0,0.9897959183673469,0.020408163265306145,0.014133139811719984,0.0,,,
va_long_beach,switzerland,5,reliability_gated_sfda,3,98,25,0.011479591836734693,0.0,0.0,,,0.0,True,0.5790932178497314,0.5790932178497314,0.7033162713050842,0.7033162713050842,1.0,1.0,,,0.0,98.0,0.0,1.0,0.0,0.0,0.0,,,
va_long_beach,switzerland,5,reliability_gated_sfda,4,99,24,0.01388888888888889,2.0,0.020202020202020204,,,0.6978646516799927,True,0.5795426964759827,0.5795426964759827,0.7016907334327698,0.7016907334327698,0.98989898989899,0.98989898989899,,,1.0,98.0,1.0,0.98989898989899,0.02020202020202011,0.013902466405521677,0.0,,,
va_long_beach,switzerland,5,reliability_gated_sfda,5,99,24,0.0101010101010101,2.0,0.020202020202020204,,,0.6977351903915405,True,0.5728476047515869,0.5728476047515869,0.7082406878471375,0.7082406878471375,0.98989898989899,0.98989898989899,,,1.0,98.0,1.0,0.98989898989899,0.02020202020202011,0.013953280003748732,0.0,,,
va_long_beach,switzerland,5,conservative_candidate,1,98,25,0.012755102040816325,2.0,,,,0.6978646516799927,True,0.5679979920387268,0.5679979920387268,,,0.9897959183673469,0.9897959183673469,,,1.0,,,0.9897959183673469,0.020408163265306145,0.01406047585381911,,full,0.9872448979591837,0.0
va_long_beach,switzerland,5,conservative_candidate,2,98,25,0.007653061224489795,2.0,,,,0.6978646516799927,True,0.5740761756896973,0.5740761756896973,,,0.9897959183673469,0.9897959183673469,,,1.0,,,0.9897959183673469,0.020408163265306145,0.014133139811719984,,full,0.9923469387755102,0.0
va_long_beach,switzerland,5,conservative_candidate,3,98,25,0.011479591836734693,0.0,,,,0.0,True,0.5790932178497314,0.5790932178497314,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,,full,0.9885204081632653,0.0
va_long_beach,switzerland,5,conservative_candidate,4,99,24,0.01388888888888889,2.0,,,,0.6978646516799927,True,0.5795426964759827,0.5795426964759827,,,0.98989898989899,0.98989898989899,,,1.0,,,0.98989898989899,0.02020202020202011,0.013902466405521677,,full,0.9861111111111112,0.0
va_long_beach,switzerland,5,conservative_candidate,5,99,24,0.0101010101010101,2.0,,,,0.6977351903915405,True,0.5728476047515869,0.5728476047515869,,,0.98989898989899,0.98989898989899,,,1.0,,,0.98989898989899,0.02020202020202011,0.013953280003748732,,full,0.98989898989899,0.0
va_long_beach,cleveland,6,pseudo_label_sfda,1,242,61,0.0,14.0,0.05785123966942149,14.0,0.0,0.9228243231773376,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,6,pseudo_label_sfda,2,242,61,0.0,11.0,0.045454545454545456,11.0,0.0,0.9197261333465576,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,6,pseudo_label_sfda,3,242,61,0.0,13.0,0.05371900826446281,13.0,0.0,0.9223372936248779,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,6,pseudo_label_sfda,4,243,60,0.0,12.0,0.04938271604938271,12.0,0.0,0.9196009635925293,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,6,pseudo_label_sfda,5,243,60,0.0,10.0,0.0411522633744856,10.0,0.0,0.9246349334716797,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,6,entropy_sfda,1,242,61,0.0,,,,,,,0.5944347381591797,0.5002953410148621,0.6514766216278076,0.7611662149429321,0.7520661157024794,0.9958677685950413,0.6679853200912476,0.761176347732544,,,,,,,,,,
va_long_beach,cleveland,6,entropy_sfda,2,242,61,0.0,,,,,,,0.598813533782959,0.5041420459747314,0.6489232778549194,0.7604559063911438,0.768595041322314,1.0,0.6652776598930359,0.7604559063911438,,,,,,,,,,
va_long_beach,cleveland,6,entropy_sfda,3,242,61,0.0,,,,,,,0.5957357883453369,0.5035209059715271,0.6514204144477844,0.7585853934288025,0.7479338842975206,0.9958677685950413,0.6676236987113953,0.75860595703125,,,,,,,,,,
va_long_beach,cleveland,6,entropy_sfda,4,243,60,0.0,,,,,,,0.5960461497306824,0.501413106918335,0.6505006551742554,0.7618640661239624,0.757201646090535,1.0,0.6664381623268127,0.7618640661239624,,,,,,,,,,
va_long_beach,cleveland,6,entropy_sfda,5,243,60,0.0,,,,,,,0.5980184078216553,0.5029134154319763,0.6515071988105774,0.7628120183944702,0.7695473251028807,1.0,0.6665720343589783,0.7628120183944702,,,,,,,,,,
va_long_beach,cleveland,6,reliability_gated_sfda,1,242,61,0.0,96.0,0.39669421487603307,,,0.7021262049674988,False,0.5944347381591797,0.5902394652366638,0.6514766216278076,0.6542825102806091,0.7520661157024794,0.7520661157024794,,,48.0,182.0,60.0,0.7520661157024794,0.4958677685950412,0.3481617545293382,0.004038614686578512,,,
va_long_beach,cleveland,6,reliability_gated_sfda,2,242,61,0.0,96.0,0.39669421487603307,,,0.6987252235412598,False,0.598813533782959,0.5947139263153076,0.6489232778549194,0.6518911123275757,0.768595041322314,0.768595041322314,,,48.0,186.0,56.0,0.768595041322314,0.4628099173553719,0.3233769629612442,0.003966758027672768,,,
va_long_beach,cleveland,6,reliability_gated_sfda,3,242,61,0.0,96.0,0.39669421487603307,,,0.6991997361183167,False,0.5957357883453369,0.5915839076042175,0.6514204144477844,0.65422523021698,0.7479338842975206,0.7479338842975206,,,48.0,181.0,61.0,0.7479338842975206,0.5041322314049588,0.3524891231670853,0.0039919111877679825,,,
va_long_beach,cleveland,6,reliability_gated_sfda,4,243,60,0.0,98.0,0.40329218106995884,,,0.6996700763702393,False,0.5960461497306824,0.5921600461006165,0.6505006551742554,0.6531729698181152,0.757201646090535,0.757201646090535,,,49.0,184.0,59.0,0.757201646090535,0.48559670781893005,0.33975748564480757,0.0036725890822708607,,,
va_long_beach,cleveland,6,reliability_gated_sfda,5,243,60,0.0,98.0,0.40329218106995884,,,0.6955205202102661,False,0.5980184078216553,0.5942223072052002,0.6515071988105774,0.6539929509162903,0.7695473251028807,0.7695473251028807,,,49.0,187.0,56.0,0.7695473251028807,0.4609053497942386,0.3205691286565835,0.003686328884214163,,,
va_long_beach,cleveland,6,conservative_candidate,1,242,61,0.0,96.0,,,,0.7021262049674988,False,0.5944347381591797,0.5956882238388062,,,0.7520661157024794,0.7520661157024794,,,48.0,,,0.7520661157024794,0.4958677685950412,0.3481617545293382,,full,1.0,0.0017779855988919735
va_long_beach,cleveland,6,conservative_candidate,2,242,61,0.0,96.0,,,,0.6987252235412598,False,0.598813533782959,0.5999191403388977,,,0.768595041322314,0.768595041322314,,,48.0,,,0.768595041322314,0.4628099173553719,0.3233769629612442,,full,1.0,0.0016115823527798057
va_long_beach,cleveland,6,conservative_candidate,3,242,61,0.0,96.0,,,,0.6991997361183167,False,0.5957357883453369,0.5972898602485657,,,0.7479338842975206,0.7479338842975206,,,48.0,,,0.7479338842975206,0.5041322314049588,0.3524891231670853,,full,1.0,0.00209198915399611
va_long_beach,cleveland,6,conservative_candidate,4,243,60,0.0,98.0,,,,0.6996700763702393,False,0.5960461497306824,0.5971148610115051,,,0.757201646090535,0.757201646090535,,,49.0,,,0.757201646090535,0.48559670781893005,0.33975748564480757,,full,1.0,0.0015843712026253343
va_long_beach,cleveland,6,conservative_candidate,5,243,60,0.0,98.0,,,,0.6955205202102661,False,0.5980184078216553,0.5998664498329163,,,0.7695473251028807,0.7695473251028807,,,49.0,,,0.7695473251028807,0.4609053497942386,0.3205691286565835,,full,1.0,0.0024813744239509106
va_long_beach,hungary,6,pseudo_label_sfda,1,235,59,0.0005319148936170213,1.0,0.00425531914893617,1.0,0.0,0.9245108366012573,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,6,pseudo_label_sfda,2,235,59,0.002127659574468085,5.0,0.02127659574468085,5.0,0.0,0.9159232974052429,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,6,pseudo_label_sfda,3,235,59,0.002127659574468085,5.0,0.02127659574468085,5.0,0.0,0.9159232974052429,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,6,pseudo_label_sfda,4,235,59,0.001595744680851064,4.0,0.01702127659574468,4.0,0.0,0.9137763381004333,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,6,pseudo_label_sfda,5,236,58,0.00211864406779661,5.0,0.0211864406779661,5.0,0.0,0.9159232974052429,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,6,entropy_sfda,1,235,59,0.0005319148936170213,,,,,,,0.6421878933906555,0.5857905149459839,0.5784946084022522,0.6739144921302795,0.5659574468085107,0.9148936170212766,0.6144436597824097,0.6770557761192322,,,,,,,,,,
va_long_beach,hungary,6,entropy_sfda,2,235,59,0.002127659574468085,,,,,,,0.6358685493469238,0.5797542929649353,0.5859526991844177,0.6775861382484436,0.5957446808510638,0.902127659574468,0.6205154657363892,0.6812780499458313,,,,,,,,,,
va_long_beach,hungary,6,entropy_sfda,3,235,59,0.002127659574468085,,,,,,,0.6391497850418091,0.580719530582428,0.5810368061065674,0.6796640157699585,0.6042553191489362,0.9106382978723404,0.6151832938194275,0.6832097768783569,,,,,,,,,,
va_long_beach,hungary,6,entropy_sfda,4,235,59,0.001595744680851064,,,,,,,0.634094774723053,0.5750665068626404,0.587103545665741,0.682171106338501,0.5957446808510638,0.9276595744680851,0.6213786602020264,0.6850649118423462,,,,,,,,,,
va_long_beach,hungary,6,entropy_sfda,5,236,58,0.00211864406779661,,,,,,,0.6336804032325745,0.5710217952728271,0.5916203856468201,0.6918225288391113,0.614406779661017,0.9533898305084746,0.6223739385604858,0.6934438347816467,,,,,,,,,,
va_long_beach,hungary,6,reliability_gated_sfda,1,235,59,0.0005319148936170213,94.0,0.4,,,0.6745601296424866,False,0.6421878933906555,0.6391236782073975,0.5784946084022522,0.5801368355751038,0.5659574468085107,0.5702127659574469,,,47.0,133.0,102.0,0.5659574468085107,0.8680851063829786,0.5852641255184232,0.004052877891808748,,,
va_long_beach,hungary,6,reliability_gated_sfda,2,235,59,0.002127659574468085,94.0,0.4,,,0.6810908317565918,False,0.6358685493469238,0.6326507925987244,0.5859526991844177,0.5876023173332214,0.5957446808510638,0.5914893617021276,,,47.0,140.0,95.0,0.5957446808510638,0.8085106382978724,0.549497546562516,0.0041376883164048195,,,
va_long_beach,hungary,6,reliability_gated_sfda,3,235,59,0.002127659574468085,94.0,0.4,,,0.6796286702156067,False,0.6391497850418091,0.6361987590789795,0.5810368061065674,0.5825260281562805,0.6042553191489362,0.6042553191489362,,,47.0,142.0,93.0,0.6042553191489362,0.7914893617021277,0.5367743541655793,0.003909028135240078,,,
va_long_beach,hungary,6,reliability_gated_sfda,4,235,59,0.001595744680851064,94.0,0.4,,,0.6849116086959839,False,0.634094774723053,0.6307831406593323,0.587103545665741,0.5888935327529907,0.5957446808510638,0.5957446808510638,,,47.0,140.0,95.0,0.5957446808510638,0.8085106382978724,0.5528746650277246,0.004047988448292017,,,
va_long_beach,hungary,6,reliability_gated_sfda,5,236,58,0.00211864406779661,94.0,0.3983050847457627,,,0.6835270524024963,False,0.6336804032325745,0.6304867267608643,0.5916203856468201,0.5933613181114197,0.614406779661017,0.6059322033898306,,,47.0,145.0,91.0,0.614406779661017,0.771186440677966,0.5260100005929221,0.003937512636184692,,,
va_long_beach,hungary,6,conservative_candidate,1,235,59,0.0005319148936170213,94.0,,,,0.6745601296424866,False,0.6421878933906555,0.6433470249176025,,,0.5659574468085107,0.5617021276595745,,,47.0,,,0.5659574468085107,0.8680851063829786,0.5852641255184232,,full,0.999468085106383,0.002224277937784791
va_long_beach,hungary,6,conservative_candidate,2,235,59,0.002127659574468085,94.0,,,,0.6810908317565918,False,0.6358685493469238,0.6369414925575256,,,0.5957446808510638,0.5829787234042553,,,47.0,,,0.5957446808510638,0.8085106382978724,0.549497546562516,,full,0.997872340425532,0.001901225303299725
va_long_beach,hungary,6,conservative_candidate,3,235,59,0.002127659574468085,94.0,,,,0.6796286702156067,False,0.6391497850418091,0.6399791836738586,,,0.6042553191489362,0.5872340425531914,,,47.0,,,0.6042553191489362,0.7914893617021277,0.5367743541655793,,full,0.997872340425532,0.0018191674025729299
va_long_beach,hungary,6,conservative_candidate,4,235,59,0.001595744680851064,94.0,,,,0.6849116086959839,False,0.634094774723053,0.6347547769546509,,,0.5957446808510638,0.5914893617021276,,,47.0,,,0.5957446808510638,0.8085106382978724,0.5528746650277246,,full,0.9984042553191489,0.0013085590908303857
va_long_beach,hungary,6,conservative_candidate,5,236,58,0.00211864406779661,94.0,,,,0.6835270524024963,False,0.6336804032325745,0.6344853043556213,,,0.614406779661017,0.6016949152542372,,,47.0,,,0.614406779661017,0.771186440677966,0.5260100005929221,,full,0.9978813559322034,0.0018373045604676008
va_long_beach,switzerland,6,pseudo_label_sfda,1,98,25,0.012755102040816325,3.0,0.030612244897959183,3.0,0.0,0.9092820286750793,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,6,pseudo_label_sfda,2,98,25,0.007653061224489795,3.0,0.030612244897959183,3.0,0.0,0.9092820286750793,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,6,pseudo_label_sfda,3,98,25,0.011479591836734693,3.0,0.030612244897959183,3.0,0.0,0.9092820286750793,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,6,pseudo_label_sfda,4,99,24,0.01388888888888889,0.0,0.0,0.0,0.0,,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,6,pseudo_label_sfda,5,99,24,0.0101010101010101,3.0,0.030303030303030304,3.0,0.0,0.9092820286750793,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,6,entropy_sfda,1,98,25,0.012755102040816325,,,,,,,0.5679656267166138,0.5295555591583252,0.7079789042472839,0.747312605381012,0.9387755102040817,0.9591836734693877,0.7127156853675842,0.7482807636260986,,,,,,,,,,
va_long_beach,switzerland,6,entropy_sfda,2,98,25,0.007653061224489795,,,,,,,0.5731067061424255,0.5357466340065002,0.7002831101417542,0.7388915419578552,0.8979591836734694,0.9489795918367347,0.7066932916641235,0.7400403022766113,,,,,,,,,,
va_long_beach,switzerland,6,entropy_sfda,3,98,25,0.011479591836734693,,,,,,,0.5777451395988464,0.5424972772598267,0.6956827044487,0.7333903908729553,0.9081632653061225,0.9693877551020408,0.7005257606506348,0.7340067625045776,,,,,,,,,,
va_long_beach,switzerland,6,entropy_sfda,4,99,24,0.01388888888888889,,,,,,,0.5819093585014343,0.5464321970939636,0.6919634938240051,0.7309862971305847,0.898989898989899,0.9595959595959596,0.6978546977043152,0.7317402958869934,,,,,,,,,,
va_long_beach,switzerland,6,entropy_sfda,5,99,24,0.0101010101010101,,,,,,,0.5726677179336548,0.5359591841697693,0.7002782225608826,0.7391141057014465,0.9090909090909091,0.9595959595959596,0.705592930316925,0.7401106953620911,,,,,,,,,,
va_long_beach,switzerland,6,reliability_gated_sfda,1,98,25,0.012755102040816325,12.0,0.12244897959183673,,,0.7195485234260559,True,0.5679656267166138,0.5679656267166138,0.7079789042472839,0.7079789042472839,0.9387755102040817,0.9387755102040817,,,6.0,92.0,6.0,0.9387755102040817,0.12244897959183665,0.08698415615344131,0.0,,,
va_long_beach,switzerland,6,reliability_gated_sfda,2,98,25,0.007653061224489795,20.0,0.20408163265306123,,,0.7087405323982239,False,0.5731067061424255,0.5710577964782715,0.7002831101417542,0.7017581462860107,0.8979591836734694,0.8979591836734694,,,10.0,88.0,10.0,0.8979591836734694,0.20408163265306123,0.14353397912479648,0.0016468057874590158,,,
va_long_beach,switzerland,6,reliability_gated_sfda,3,98,25,0.011479591836734693,18.0,0.1836734693877551,,,0.7070615291595459,False,0.5777451395988464,0.5764251351356506,0.6956827044487,0.6962937116622925,0.9081632653061225,0.9081632653061225,,,9.0,89.0,9.0,0.9081632653061225,0.18367346938775508,0.12837760740024554,0.0013293453957885504,,,
va_long_beach,switzerland,6,reliability_gated_sfda,4,99,24,0.01388888888888889,20.0,0.20202020202020202,,,0.7001508474349976,False,0.5819093585014343,0.5801140069961548,0.6919634938240051,0.6929495334625244,0.898989898989899,0.898989898989899,,,10.0,89.0,10.0,0.898989898989899,0.202020202020202,0.1394801070928306,0.0017397132469341159,,,
va_long_beach,switzerland,6,reliability_gated_sfda,5,99,24,0.0101010101010101,18.0,0.18181818181818182,,,0.70912104845047,False,0.5726677179336548,0.571861743927002,0.7002782225608826,0.7002905011177063,0.9090909090909091,0.9090909090909091,,,9.0,90.0,9.0,0.9090909090909091,0.18181818181818188,0.12762876537767875,0.0012892743106931448,,,
va_long_beach,switzerland,6,conservative_candidate,1,98,25,0.012755102040816325,12.0,,,,0.7195485234260559,True,0.5679656267166138,0.5679656267166138,,,0.9387755102040817,0.9387755102040817,,,6.0,,,0.9387755102040817,0.12244897959183665,0.08698415615344131,,full,0.9872448979591837,0.0
va_long_beach,switzerland,6,conservative_candidate,2,98,25,0.007653061224489795,20.0,,,,0.7087405323982239,False,0.5731067061424255,0.574524998664856,,,0.8979591836734694,0.8979591836734694,,,10.0,,,0.8979591836734694,0.20408163265306123,0.14353397912479648,,full,0.9923469387755102,0.001254819449968636
va_long_beach,switzerland,6,conservative_candidate,3,98,25,0.011479591836734693,18.0,,,,0.7070615291595459,False,0.5777451395988464,0.5792958736419678,,,0.9081632653061225,0.9081632653061225,,,9.0,,,0.9081632653061225,0.18367346938775508,0.12837760740024554,,full,0.9885204081632653,0.0016888030804693699
