source,target,seed,source_epochs,method,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,mcc,roc_auc,pr_auc,brier,tn,fp,fn,tp,source_roc_auc,source_pr_auc,source_balanced_accuracy,source_brier,delta_roc_auc,delta_pr_auc,delta_balanced_accuracy,brier_improvement,negative_adaptation_auc,brier_worsened
va_long_beach,hungary,6,33,pseudo_label_sfda,0.7312925170068028,0.7796065837013249,0.5771428571428572,0.9528301886792453,0.6063829787234043,0.7188612099644128,0.5470370495817739,0.8896025692492974,0.8257652160308876,0.2123521191179457,114,74,5,101,0.8896025692492974,0.8257652160308876,0.7796065837013249,0.21235211193561554,0.0,0.0,0.0,-7.182330147292859e-09,False,False
va_long_beach,hungary,6,33,entropy_sfda,0.43537414965986393,0.5564532316338819,0.3888888888888889,0.9905660377358491,0.12234042553191489,0.5585106382978723,0.1979990734298641,0.8801184263348053,0.8127717457663667,0.2671485779539725,23,165,1,105,0.8896025692492974,0.8257652160308876,0.7796065837013249,0.21235211193561554,-0.009484142914492066,-0.012993470264520912,-0.2231533520674429,-0.05479646601835697,True,True
va_long_beach,hungary,6,33,reliability_gated_sfda,0.7312925170068028,0.7796065837013249,0.5771428571428572,0.9528301886792453,0.6063829787234043,0.7188612099644128,0.5470370495817739,0.8901043757527096,0.8260888442083792,0.2116190748587465,114,74,5,101,0.8896025692492974,0.8257652160308876,0.7796065837013249,0.21235211193561554,0.0005018065034122499,0.00032362817749165274,0.0,0.0007330370768690309,False,False
va_long_beach,hungary,6,33,conservative_candidate,0.7346938775510204,0.7802087515054195,0.5813953488372093,0.9433962264150944,0.6170212765957447,0.7194244604316546,0.5461342445918841,0.8898032918506624,0.8261081891768371,0.21170800394705233,116,72,6,100,0.8896025692492974,0.8257652160308876,0.7796065837013249,0.21235211193561554,0.00020072260136505538,0.0003429731459495544,0.000602167804094611,0.0006441079885632084,False,False
va_long_beach,switzerland,6,33,pseudo_label_sfda,0.9105691056910569,0.7195652173913043,0.9642857142857143,0.9391304347826087,0.5,0.9515418502202643,0.3794740632147849,0.682608695652174,0.9570810518041787,0.11863132772836238,4,4,7,108,0.682608695652174,0.9570810518041787,0.7195652173913043,0.11863133311271667,0.0,0.0,0.0,5.384354295756566e-09,False,False
va_long_beach,switzerland,6,33,entropy_sfda,0.959349593495935,0.7456521739130435,0.9661016949152542,0.991304347826087,0.5,0.9785407725321889,0.6135055774716305,0.6793478260869565,0.9554149459426162,0.10049005913700433,4,4,1,114,0.682608695652174,0.9570810518041787,0.7195652173913043,0.11863133311271667,-0.003260869565217428,-0.0016661058615624613,0.026086956521739202,0.018141273975712344,True,False
va_long_beach,switzerland,6,33,reliability_gated_sfda,0.9105691056910569,0.7195652173913043,0.9642857142857143,0.9391304347826087,0.5,0.9515418502202643,0.3794740632147849,0.6815217391304348,0.9566520314188323,0.11844010416788542,4,4,7,108,0.682608695652174,0.9570810518041787,0.7195652173913043,0.11863133311271667,-0.0010869565217391797,-0.0004290203853464236,0.0,0.00019122894483125652,True,False
va_long_beach,switzerland,6,33,conservative_candidate,0.9105691056910569,0.7195652173913043,0.9642857142857143,0.9391304347826087,0.5,0.9515418502202643,0.3794740632147849,0.6804347826086956,0.956373599206367,0.1192742942929238,4,4,7,108,0.682608695652174,0.9570810518041787,0.7195652173913043,0.11863133311271667,-0.0021739130434783593,-0.0007074525978116863,0.0,-0.0006429611802071244,True,True
va_long_beach,cleveland,7,33,pseudo_label_sfda,0.570957095709571,0.6036585365853658,0.516728624535316,1.0,0.2073170731707317,0.6813725490196079,0.32730210213532035,0.8551061589752589,0.8512021862268286,0.22187912372615362,34,130,0,139,0.8541849447271451,0.8487498182691217,0.6067073170731707,0.22157210111618042,0.0009212142481137553,0.00245236795770698,-0.0030487804878048808,-0.00030702260997320097,False,True
va_long_beach,cleveland,7,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8569485874714862,0.8498330477620735,0.25906001266475953,0,164,0,139,0.8541849447271451,0.8487498182691217,0.6067073170731707,0.22157210111618042,0.002763642744341044,0.0010832294929518094,-0.10670731707317072,-0.03748791154857911,False,True
va_long_beach,cleveland,7,33,reliability_gated_sfda,0.5742574257425742,0.6067073170731707,0.5186567164179104,1.0,0.21341463414634146,0.683046683046683,0.3326994640540786,0.8539656080014038,0.8484638184377612,0.22151053582332703,35,129,0,139,0.8541849447271451,0.8487498182691217,0.6067073170731707,0.22157210111618042,-0.0002193367257413703,-0.0002859998313604617,0.0,6.156529285339385e-05,True,False
va_long_beach,cleveland,7,33,conservative_candidate,0.5742574257425742,0.6067073170731707,0.5186567164179104,1.0,0.21341463414634146,0.683046683046683,0.3326994640540786,0.8538778733111072,0.8483907768047162,0.2213897492449072,35,129,0,139,0.8541849447271451,0.8487498182691217,0.6067073170731707,0.22157210111618042,-0.00030707141603791843,-0.0003590414644054629,0.0,0.0001823518712732175,True,False
va_long_beach,hungary,7,33,pseudo_label_sfda,0.6360544217687075,0.7071959052589322,0.4975609756097561,0.9622641509433962,0.4521276595744681,0.6559485530546624,0.43308295105147115,0.8853372139702931,0.8334656727869727,0.2194349217110645,85,103,4,102,0.8853372139702931,0.8334656727869727,0.7071959052589322,0.2194349318742752,0.0,0.0,0.0,1.0163210717450966e-08,False,False
va_long_beach,hungary,7,33,entropy_sfda,0.3741496598639456,0.5106382978723404,0.36551724137931035,1.0,0.02127659574468085,0.5353535353535354,0.08818708852512662,0.8938679245283018,0.8429565045476605,0.2583955733418606,4,184,0,106,0.8853372139702931,0.8334656727869727,0.7071959052589322,0.2194349318742752,0.008530710558008692,0.009490831760687768,-0.19655760738659178,-0.03896064146758538,False,True
va_long_beach,hungary,7,33,reliability_gated_sfda,0.6326530612244898,0.704536330790847,0.49514563106796117,0.9622641509433962,0.44680851063829785,0.6538461538461539,0.42890130482599537,0.885537936571658,0.8342647161451054,0.21990279832615384,84,104,4,102,0.8853372139702931,0.8334656727869727,0.7071959052589322,0.2194349318742752,0.00020072260136494435,0.000799043358132745,-0.0026595744680851796,-0.0004678664518786291,False,True
va_long_beach,hungary,7,33,conservative_candidate,0.6360544217687075,0.7071959052589322,0.4975609756097561,0.9622641509433962,0.4521276595744681,0.6559485530546624,0.43308295105147115,0.8850361300682457,0.8333373384653735,0.21966515201324954,85,103,4,102,0.8853372139702931,0.8334656727869727,0.7071959052589322,0.2194349318742752,-0.00030108390204741653,-0.00012833432159919944,0.0,-0.00023022013897433524,True,True
va_long_beach,switzerland,7,33,pseudo_label_sfda,0.9105691056910569,0.5451086956521739,0.940677966101695,0.9652173913043478,0.125,0.9527896995708155,0.11265699763306489,0.7010869565217391,0.9664653989774461,0.11691752177095978,1,7,4,111,0.7010869565217391,0.9664653989774461,0.5451086956521739,0.11691752076148987,0.0,0.0,0.0,-1.0094699104401528e-09,False,False
va_long_beach,switzerland,7,33,entropy_sfda,0.943089430894309,0.5625,0.9426229508196722,1.0,0.125,0.9704641350210971,0.3432606427373506,0.7108695652173913,0.9674574443580686,0.10057671416939636,1,7,0,115,0.7010869565217391,0.9664653989774461,0.5451086956521739,0.11691752076148987,0.009782608695652173,0.000992045380622475,0.017391304347826098,0.016340806592093512,False,False
va_long_beach,switzerland,7,33,reliability_gated_sfda,0.9105691056910569,0.5451086956521739,0.940677966101695,0.9652173913043478,0.125,0.9527896995708155,0.11265699763306489,0.7010869565217391,0.9664653989774461,0.11691752177095978,1,7,4,111,0.7010869565217391,0.9664653989774461,0.5451086956521739,0.11691752076148987,0.0,0.0,0.0,-1.0094699104401528e-09,False,False
va_long_beach,switzerland,7,33,conservative_candidate,0.9105691056910569,0.5451086956521739,0.940677966101695,0.9652173913043478,0.125,0.9527896995708155,0.11265699763306489,0.7010869565217391,0.9664653989774461,0.11691752177095978,1,7,4,111,0.7010869565217391,0.9664653989774461,0.5451086956521739,0.11691752076148987,0.0,0.0,0.0,-1.0094699104401528e-09,False,False
va_long_beach,cleveland,8,33,pseudo_label_sfda,0.6600660066006601,0.6826855588699772,0.5782608695652174,0.9568345323741008,0.40853658536585363,0.7208672086720868,0.4257338575100411,0.8557641691524829,0.8338022186320861,0.21110824020774552,67,97,6,133,0.8563344446394104,0.833777065714725,0.6998815581680997,0.20720888674259186,-0.0005702754869275628,2.5152917361159766e-05,-0.017195999298122544,-0.00389935346515366,True,True
va_long_beach,cleveland,8,33,entropy_sfda,0.48184818481848185,0.5207931216002808,0.46938775510204084,0.9928057553956835,0.04878048780487805,0.6374133949191686,0.12206301507863794,0.8496666081768731,0.8309804338394055,0.2697223097968278,8,156,1,138,0.8563344446394104,0.833777065714725,0.6998815581680997,0.20720888674259186,-0.006667836462537324,-0.002796631875319533,-0.17908843656781892,-0.06251342305423596,True,True
va_long_beach,cleveland,8,33,reliability_gated_sfda,0.6831683168316832,0.7029303386559046,0.5981735159817352,0.9424460431654677,0.4634146341463415,0.7318435754189944,0.45179830733095205,0.8566415160554482,0.8339286541436298,0.20633855241843774,76,88,8,131,0.8563344446394104,0.833777065714725,0.6998815581680997,0.20720888674259186,0.0003070714160378074,0.00015158842890483637,0.0030487804878048808,0.0008703343241541206,False,False
va_long_beach,cleveland,8,33,conservative_candidate,0.6831683168316832,0.7029303386559046,0.5981735159817352,0.9424460431654677,0.4634146341463415,0.7318435754189944,0.45179830733095205,0.8560712405685208,0.8333740866522028,0.2069104298960211,76,88,8,131,0.8563344446394104,0.833777065714725,0.6998815581680997,0.20720888674259186,-0.00026320407088964437,-0.00040297906252217963,0.0030487804878048808,0.00029845684657076044,True,False
va_long_beach,hungary,8,33,pseudo_label_sfda,0.7448979591836735,0.7820152549177037,0.5950920245398773,0.9150943396226415,0.648936170212766,0.7211895910780669,0.544885190018591,0.8955740666399036,0.8376142768231711,0.19725664828988446,122,66,9,97,0.8936672019269369,0.8338566860816707,0.7879365716579687,0.1951134204864502,0.0019068647129666383,0.003757590741500394,-0.00592131674026497,-0.002143227803434261,False,True
va_long_beach,hungary,8,33,entropy_sfda,0.6224489795918368,0.7006724207145725,0.48826291079812206,0.9811320754716981,0.42021276595744683,0.6520376175548589,0.43133751441175977,0.8960256924929747,0.8385010979317393,0.23342628314373579,79,109,2,104,0.8936672019269369,0.8338566860816707,0.7879365716579687,0.1951134204864502,0.002358490566037763,0.004644411850068586,-0.08726415094339623,-0.03831286265728559,False,True
va_long_beach,hungary,8,33,reliability_gated_sfda,0.7585034013605442,0.7905961461260538,0.6114649681528662,0.9056603773584906,0.675531914893617,0.7300380228136882,0.5594246431984632,0.8939682858289844,0.8341040451353594,0.19396037212491157,127,61,10,96,0.8936672019269369,0.8338566860816707,0.7879365716579687,0.1951134204864502,0.00030108390204741653,0.0002473590536886672,0.0026595744680850686,0.0011530483615386222,False,False
va_long_beach,hungary,8,33,conservative_candidate,0.7619047619047619,0.7932557205941388,0.6153846153846154,0.9056603773584906,0.6808510638297872,0.732824427480916,0.5642953912470936,0.8938177438779606,0.8340038977124926,0.19462418620696764,128,60,10,96,0.8936672019269369,0.8338566860816707,0.7879365716579687,0.1951134204864502,0.00015054195102370826,0.00014721163082187516,0.005319148936170137,0.0004892342794825533,False,False
va_long_beach,switzerland,8,33,pseudo_label_sfda,0.9105691056910569,0.7777173913043478,0.9727272727272728,0.9304347826086956,0.625,0.9511111111111111,0.44551155001630716,0.7108695652173913,0.9664186667907524,0.11658934177551511,5,3,8,107,0.7108695652173913,0.9664186667907524,0.7777173913043478,0.11658934503793716,0.0,0.0,0.0,3.2624220547283755e-09,False,False
va_long_beach,switzerland,8,33,entropy_sfda,0.926829268292683,0.6119565217391305,0.9491525423728814,0.9739130434782609,0.25,0.9613733905579399,0.2796065242459201,0.7173913043478262,0.967293099725769,0.09305751065347106,2,6,3,112,0.7108695652173913,0.9664186667907524,0.7777173913043478,0.11658934503793716,0.006521739130434856,0.0008744329350166558,-0.1657608695652173,0.0235318343844661,False,False
va_long_beach,switzerland,8,33,reliability_gated_sfda,0.9105691056910569,0.7777173913043478,0.9727272727272728,0.9304347826086956,0.625,0.9511111111111111,0.44551155001630716,0.7108695652173913,0.9662948821909672,0.11652765913649597,5,3,8,107,0.7108695652173913,0.9664186667907524,0.7777173913043478,0.11658934503793716,0.0,-0.00012378459978523715,0.0,6.168590144119135e-05,False,False
va_long_beach,switzerland,8,33,conservative_candidate,0.9105691056910569,0.7777173913043478,0.9727272727272728,0.9304347826086956,0.625,0.9511111111111111,0.44551155001630716,0.7097826086956522,0.9660363392870088,0.11705219763712642,5,3,8,107,0.7108695652173913,0.9664186667907524,0.7777173913043478,0.11658934503793716,-0.0010869565217390686,-0.0003823275037435625,0.0,-0.0004628525991892535,True,True
va_long_beach,cleveland,9,33,pseudo_label_sfda,0.4884488448844885,0.5274390243902439,0.47278911564625853,1.0,0.054878048780487805,0.6420323325635104,0.16107682686010133,0.8606334444639411,0.8414773571622715,0.2208204040572834,9,155,0,139,0.8618178627829444,0.84265269167007,0.551829268292683,0.21768827736377716,-0.0011844183190032886,-0.0011753345077984978,-0.024390243902439046,-0.0031321266935062375,True,True
va_long_beach,cleveland,9,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8529566590629934,0.8354370346316338,0.26129092277940097,0,164,0,139,0.8618178627829444,0.84265269167007,0.551829268292683,0.21768827736377716,-0.008861203719950916,-0.007215657038436185,-0.05182926829268297,-0.04360264541562381,True,True
va_long_beach,cleveland,9,33,reliability_gated_sfda,0.5016501650165016,0.5396341463414634,0.4793103448275862,1.0,0.07926829268292683,0.6480186480186481,0.19492078570472593,0.8615107913669066,0.8426797010161786,0.21799060129817138,13,151,0,139,0.8618178627829444,0.84265269167007,0.551829268292683,0.21768827736377716,-0.0003070714160378074,2.7009346108664012e-05,-0.012195121951219523,-0.0003023239343942219,True,True
va_long_beach,cleveland,9,33,conservative_candidate,0.49834983498349833,0.5365853658536586,0.47766323024054985,1.0,0.07317073170731707,0.6465116279069767,0.18695178005673468,0.8616862607474997,0.8426323743726356,0.2178115339247013,12,152,0,139,0.8618178627829444,0.84265269167007,0.551829268292683,0.21768827736377716,-0.00013160203544471116,-2.0317297434346848e-05,-0.015243902439024404,-0.00012325656092412873,True,True
va_long_beach,hungary,9,33,pseudo_label_sfda,0.43197278911564624,0.5537936571657969,0.3874538745387454,0.9905660377358491,0.11702127659574468,0.5570291777188329,0.19237310745067498,0.8895022079486149,0.8348572553758612,0.22813427629159552,22,166,1,105,0.8882476916900842,0.8324927810893692,0.5777298273785628,0.2267249971628189,0.0012545162585306802,0.002364474286492002,-0.02393617021276595,-0.0014092791287766138,False,True
va_long_beach,hungary,9,33,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8920112404656765,0.8396414410185458,0.2712057813657137,0,188,0,106,0.8882476916900842,0.8324927810893692,0.5777298273785628,0.2267249971628189,0.0037635487755922625,0.007148659929176571,-0.07772982737856282,-0.04448078420289481,False,True
va_long_beach,hungary,9,33,reliability_gated_sfda,0.4387755102040816,0.5591128061019671,0.3903345724907063,0.9905660377358491,0.1276595744680851,0.56,0.20351540312447436,0.8883480529907669,0.832535590654005,0.22729212166578558,24,164,1,105,0.8882476916900842,0.8324927810893692,0.5777298273785628,0.2267249971628189,0.00010036130068269422,4.280956463575958e-05,-0.018617021276595702,-0.0005671245029666705,False,True
va_long_beach,hungary,9,33,conservative_candidate,0.43197278911564624,0.5537936571657969,0.3874538745387454,0.9905660377358491,0.11702127659574468,0.5570291777188329,0.19237310745067498,0.8887494981934966,0.8327538338466328,0.22716243821575374,22,166,1,105,0.8882476916900842,0.8324927810893692,0.5777298273785628,0.2267249971628189,0.0005018065034123609,0.00026105275726362454,-0.02393617021276595,-0.0004374410529348338,False,True
va_long_beach,switzerland,9,33,pseudo_label_sfda,0.9349593495934959,0.5,0.9349593495934959,1.0,0.0,0.9663865546218487,0.0,0.7271739130434782,0.9706245140711843,0.11146880582133288,0,8,0,115,0.7271739130434782,0.9706245140711843,0.5,0.11146880686283112,0.0,0.0,0.0,1.0414982348772028e-09,False,False
va_long_beach,switzerland,9,33,entropy_sfda,0.9349593495934959,0.5,0.9349593495934959,1.0,0.0,0.9663865546218487,0.0,0.7217391304347827,0.9700270834674399,0.09449680956780435,0,8,0,115,0.7271739130434782,0.9706245140711843,0.5,0.11146880686283112,-0.005434782608695565,-0.0005974306037443977,0.0,0.01697199729502677,True,False
va_long_beach,switzerland,9,33,reliability_gated_sfda,0.9349593495934959,0.5,0.9349593495934959,1.0,0.0,0.9663865546218487,0.0,0.7271739130434782,0.9706245140711843,0.11146880582133288,0,8,0,115,0.7271739130434782,0.9706245140711843,0.5,0.11146880686283112,0.0,0.0,0.0,1.0414982348772028e-09,False,False
va_long_beach,switzerland,9,33,conservative_candidate,0.9349593495934959,0.5,0.9349593495934959,1.0,0.0,0.9663865546218487,0.0,0.7271739130434782,0.9706245140711843,0.11146880582133288,0,8,0,115,0.7271739130434782,0.9706245140711843,0.5,0.11146880686283112,0.0,0.0,0.0,1.0414982348772028e-09,False,False
