seed,target,variant,source_roc_auc,roc_auc,delta_roc_auc,source_brier,brier,brier_improvement,delta_balanced_accuracy,negative_adaptation_auc,brier_worsened
7,hungary,candidate_full,0.8768065034122843,0.8766559614612606,-0.00015054195102370826,0.13462598621845245,0.1343677423680306,0.00025824385042186315,-0.004716981132075415,True,False
7,hungary,candidate_no_entropy,0.8768065034122843,0.8765556001605781,-0.00025090325170618044,0.13462598621845245,0.13453645039239331,8.953582605913946e-05,-0.004716981132075415,True,False
7,hungary,candidate_no_anchor,0.8768065034122843,0.8762043356081894,-0.0006021678040948331,0.13462598621845245,0.1341639536753787,0.00046203254307375374,-0.0020574066639903466,True,False
7,hungary,candidate_no_prior,0.8768065034122843,0.8766559614612606,-0.00015054195102370826,0.13462598621845245,0.13434003422075283,0.00028595199769962387,-0.004716981132075415,True,False
7,hungary,unit_reliability,0.8768065034122843,0.8766057808109193,-0.00020072260136494435,0.13462598621845245,0.13430528372543987,0.00032070249301258125,-0.004716981132075415,True,False
7,hungary,no_missingness_factor,0.8768065034122843,0.8766559614612606,-0.00015054195102370826,0.13462598621845245,0.13436752739553473,0.00025845882291772315,-0.004716981132075415,True,False
7,hungary,no_class_support_factor,0.8768065034122843,0.8765556001605781,-0.00025090325170618044,0.13462598621845245,0.13432183290243593,0.00030415331601651996,-0.004716981132075415,True,False
7,hungary,no_confidence_factor,0.8768065034122843,0.8766559614612606,-0.00015054195102370826,0.13462598621845245,0.13435283299731662,0.00027315322113583007,-0.004716981132075415,True,False
7,switzerland,candidate_full,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.1680119719905774,0.001703238804825119,0.004347826086956497,False,False
7,switzerland,candidate_no_entropy,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.16822740309496675,0.0014878077004357726,0.004347826086956497,False,False
7,switzerland,candidate_no_anchor,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.1647519697917203,0.004963241003682228,0.008695652173912993,False,False
7,switzerland,candidate_no_prior,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.16853171460198063,0.0011834961934218957,0.004347826086956497,False,False
7,switzerland,unit_reliability,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.16768910662695657,0.0020261041684459524,0.004347826086956497,False,False
7,switzerland,no_missingness_factor,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.16800968492266716,0.0017055258727353695,0.004347826086956497,False,False
7,switzerland,no_class_support_factor,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.1677838921902041,0.0019313186051984343,0.004347826086956497,False,False
7,switzerland,no_confidence_factor,0.7195652173913043,0.7195652173913043,0.0,0.16971521079540253,0.16796660573886238,0.0017486050565401479,0.004347826086956497,False,False
7,va_long_beach,candidate_full,0.7312146335044085,0.7306882484537439,-0.0005263850506646017,0.18247690796852112,0.18198810607172597,0.0004888018967951491,0.003355704697986628,True,False
7,va_long_beach,candidate_no_entropy,0.7312146335044085,0.7306882484537439,-0.0005263850506646017,0.18247690796852112,0.18200621804452516,0.00047068992399595944,0.003355704697986628,True,False
7,va_long_beach,candidate_no_anchor,0.7312146335044085,0.7310830372417424,-0.00013159626266612268,0.18247690796852112,0.18117995055220223,0.0012969574163188835,0.003355704697986628,True,False
7,va_long_beach,candidate_no_prior,0.7312146335044085,0.7306882484537439,-0.0005263850506646017,0.18247690796852112,0.18212830711130962,0.0003486008572115007,0.003355704697986628,True,False
7,va_long_beach,unit_reliability,0.7312146335044085,0.7306882484537439,-0.0005263850506646017,0.18247690796852112,0.18194764812607395,0.0005292598424471717,0.003355704697986628,True,False
7,va_long_beach,no_missingness_factor,0.7312146335044085,0.7305566521910777,-0.0006579813133308354,0.18247690796852112,0.18198515269619336,0.0004917552723277541,0.003355704697986628,True,False
7,va_long_beach,no_class_support_factor,0.7312146335044085,0.7306882484537439,-0.0005263850506646017,0.18247690796852112,0.18196422801631207,0.0005126799522090497,0.003355704697986628,True,False
7,va_long_beach,no_confidence_factor,0.7312146335044085,0.7305566521910777,-0.0006579813133308354,0.18247690796852112,0.1819851023935883,0.0004918055749328076,0.003355704697986628,True,False
8,hungary,candidate_full,0.875451625853071,0.8756523484544358,0.00020072260136483333,0.13970597088336945,0.13954542484496993,0.0001605460383995172,0.0,False,False
8,hungary,candidate_no_entropy,0.875451625853071,0.8755519871537535,0.00010036130068247218,0.13970597088336945,0.13964336304626818,6.260783710126949e-05,0.0,False,False
8,hungary,candidate_no_anchor,0.875451625853071,0.8754516258530711,1.1102230246251565e-16,0.13970597088336945,0.13946859966487277,0.0002373712184966792,0.0,False,False
8,hungary,candidate_no_prior,0.875451625853071,0.8756523484544358,0.00020072260136483333,0.13970597088336945,0.13953374248847092,0.00017222839489852704,0.0,False,False
8,hungary,unit_reliability,0.875451625853071,0.875652348454436,0.00020072260136494435,0.13970597088336945,0.13950580707544818,0.00020016380792126087,0.0,False,False
8,hungary,no_missingness_factor,0.875451625853071,0.8756523484544358,0.00020072260136483333,0.13970597088336945,0.13954525743902063,0.00016071344434881452,0.0,False,False
8,hungary,no_class_support_factor,0.875451625853071,0.875652348454436,0.00020072260136494435,0.13970597088336945,0.1395150925057419,0.00019087837762754578,0.0,False,False
8,hungary,no_confidence_factor,0.875451625853071,0.8756523484544358,0.00020072260136483333,0.13970597088336945,0.13953777157425043,0.00016819930911901593,0.0,False,False
8,switzerland,candidate_full,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.15094365118131378,0.0024133181752230837,0.0,False,False
8,switzerland,candidate_no_entropy,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.15116826671009329,0.00218870264644358,0.0,False,False
8,switzerland,candidate_no_anchor,0.7597826086956522,0.7619565217391304,0.0021739130434782483,0.15335696935653687,0.14814180795213786,0.00521516140439901,0.0,False,False
8,switzerland,candidate_no_prior,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.15137464102904089,0.00198232832749598,0.0,False,False
8,switzerland,unit_reliability,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.1505644201902514,0.002792549166285463,0.0,False,False
8,switzerland,no_missingness_factor,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.1509408549671062,0.0024161143894306514,0.0,False,False
8,switzerland,no_class_support_factor,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.15066339592147496,0.002693573435061908,0.0,False,False
8,switzerland,no_confidence_factor,0.7597826086956522,0.7608695652173914,0.0010869565217391797,0.15335696935653687,0.1509004086965568,0.002456560659980067,0.0,False,False
8,va_long_beach,candidate_full,0.7285827082510857,0.7285827082510856,-1.1102230246251565e-16,0.17635402083396912,0.17580618251041488,0.0005478383235542339,0.0,False,False
8,va_long_beach,candidate_no_entropy,0.7285827082510857,0.7285827082510856,-1.1102230246251565e-16,0.17635402083396912,0.17579211206842302,0.0005619087655460986,0.0,False,False
8,va_long_beach,candidate_no_anchor,0.7285827082510857,0.7289774970390841,0.00039478878799836803,0.17635402083396912,0.1755751374827495,0.0007788833512196169,0.0,False,False
8,va_long_beach,candidate_no_prior,0.7285827082510857,0.728845900776418,0.00026319252533224535,0.17635402083396912,0.17589707927393658,0.0004569415600325366,0.0,False,False
8,va_long_beach,unit_reliability,0.7285827082510857,0.7283195157257534,-0.0002631925253323564,0.17635402083396912,0.17584376037021598,0.0005102604637531316,0.0,True,False
8,va_long_beach,no_missingness_factor,0.7285827082510857,0.7285827082510856,-1.1102230246251565e-16,0.17635402083396912,0.17580820374797526,0.0005458170859938549,0.0,False,False
8,va_long_beach,no_class_support_factor,0.7285827082510857,0.7281879194630873,-0.00039478878799847905,0.17635402083396912,0.17582789090563125,0.0005261299283378651,0.0,True,False
8,va_long_beach,no_confidence_factor,0.7285827082510857,0.7285827082510856,-1.1102230246251565e-16,0.17635402083396912,0.1758088158360167,0.0005452049979524087,0.0,False,False
9,hungary,candidate_full,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.13027945742445865,9.931042355618147e-05,0.0,True,False
9,hungary,candidate_no_entropy,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.13039660249813637,-1.783465012153429e-05,0.0,True,True
9,hungary,candidate_no_anchor,0.884684865515857,0.8841830590124449,-0.0005018065034121388,0.13037876784801483,0.13002590475680392,0.00035286309121090875,0.005319148936170248,True,False
9,hungary,candidate_no_prior,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.13029481588203323,8.395196598159904e-05,0.0,True,False
9,hungary,unit_reliability,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.1302315229725441,0.00014724487547074228,0.0,True,False
9,hungary,no_missingness_factor,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.1302792986844386,9.946916357622682e-05,0.0,True,False
9,hungary,no_class_support_factor,0.884684865515857,0.8842834203131273,-0.00040144520272966666,0.13037876784801483,0.13024090106031502,0.00013786678769980854,0.0,True,False
9,hungary,no_confidence_factor,0.884684865515857,0.8843336009634686,-0.0003512645523884306,0.13037876784801483,0.13027193856182614,0.00010682928618868659,0.0,True,False
9,switzerland,candidate_full,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.16124263234242156,0.002964900659478159,0.0,True,False
9,switzerland,candidate_no_entropy,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.1615844629725161,0.0026230700293836118,0.0,True,False
9,switzerland,candidate_no_anchor,0.7456521739130435,0.7456521739130435,0.0,0.16420753300189972,0.15824254269810314,0.005964990303796575,0.0,False,False
9,switzerland,candidate_no_prior,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.16163500018299473,0.002572532818904988,0.0,True,False
9,switzerland,unit_reliability,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.16079770253791248,0.00340983046398724,0.0,True,False
9,switzerland,no_missingness_factor,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.16123895754628217,0.0029685754556175448,0.0,True,False
9,switzerland,no_class_support_factor,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.16092118241237188,0.0032863505895278367,0.0,True,False
9,switzerland,no_confidence_factor,0.7456521739130435,0.7445652173913043,-0.0010869565217391797,0.16420753300189972,0.1611818859137372,0.0030256470881625253,0.0,True,False
9,va_long_beach,candidate_full,0.7402947756283722,0.7397683905777076,-0.0005263850506646017,0.17817142605781555,0.17761199590132415,0.0005594301564914028,0.0,True,False
9,va_long_beach,candidate_no_entropy,0.7402947756283722,0.7396367943150415,-0.0006579813133307244,0.17817142605781555,0.1776359969379871,0.0005354291198284566,0.0,True,False
9,va_long_beach,candidate_no_anchor,0.7402947756283722,0.7397683905777076,-0.0005263850506646017,0.17817142605781555,0.17694622361436113,0.0012252024434544206,0.0,True,False
9,va_long_beach,candidate_no_prior,0.7402947756283722,0.7395051980523754,-0.0007895775759968471,0.17817142605781555,0.17771937785285594,0.0004520482049596153,0.0,True,False
9,va_long_beach,unit_reliability,0.7402947756283722,0.7393736017897091,-0.0009211738386630808,0.17817142605781555,0.17755507024661893,0.0006163558111966227,0.0,True,False
9,va_long_beach,no_missingness_factor,0.7402947756283722,0.7396367943150415,-0.0006579813133307244,0.17817142605781555,0.17760774670590013,0.0005636793519154248,0.0,True,False
9,va_long_beach,no_class_support_factor,0.7402947756283722,0.7393736017897091,-0.0009211738386630808,0.17817142605781555,0.17757767688648174,0.0005937491713338128,0.0,True,False
9,va_long_beach,no_confidence_factor,0.7402947756283722,0.7396367943150415,-0.0006579813133307244,0.17817142605781555,0.17760726969145574,0.0005641563663598137,0.0,True,False
