seed,target,variant,fold,reliability_mode,selected_per_class,selected_n,teacher_positive_rate,mean_selected_confidence,class_support_score,missingness_rate,missingness_factor,reliability_score,adaptation_skipped,entropy_before,entropy_after,positive_rate_before,positive_rate_after,teacher_drift
0,hungary,no_confidence_factor,1,no_confidence,47,94,0.3659574468085106,0.9230107069015503,0.7319148936170212,0.0005319148936170213,0.999468085106383,0.7315255771842462,False,0.4181784689426422,0.4161677062511444,0.3659574468085106,0.3617021276595745,0.0037940857000648975
0,hungary,no_confidence_factor,2,no_confidence,47,94,0.39574468085106385,0.9312041997909546,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7898053417836126,False,0.40543925762176514,0.40357303619384766,0.39574468085106385,0.39148936170212767,0.0030801540706306696
0,hungary,no_confidence_factor,3,no_confidence,47,94,0.3659574468085106,0.9291489124298096,0.7319148936170212,0.002127659574468085,0.997872340425532,0.7303576278859212,False,0.40734922885894775,0.40569424629211426,0.3659574468085106,0.3574468085106383,0.0029966416768729687
0,hungary,no_confidence_factor,4,no_confidence,47,94,0.37872340425531914,0.9295483827590942,0.7574468085106383,0.001595744680851064,0.9984042553191489,0.7562381167949298,False,0.4128437340259552,0.4102012515068054,0.37872340425531914,0.3659574468085106,0.004204763099551201
0,hungary,no_confidence_factor,5,no_confidence,47,94,0.3983050847457627,0.9308176040649414,0.7966101694915254,0.00211864406779661,0.9978813559322034,0.7949224360815857,False,0.4150664210319519,0.41328495740890503,0.3983050847457627,0.3855932203389831,0.003814911935478449
0,switzerland,candidate_full,1,full,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.3587454860438064,False,0.4402715265750885,0.43895965814590454,0.7857142857142857,0.7857142857142857,0.003468893701210618
0,switzerland,candidate_full,2,full,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.39393040307893307,False,0.4500875771045685,0.4497353434562683,0.7653061224489796,0.7653061224489796,0.001111565507017076
0,switzerland,candidate_full,3,full,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.38857977427712886,False,0.47245103120803833,0.4727308452129364,0.7653061224489796,0.7653061224489796,0.00182020862121135
0,switzerland,candidate_full,4,full,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.4243712746836119,False,0.4564271867275238,0.45597153902053833,0.7474747474747475,0.7474747474747475,0.0018859910778701305
0,switzerland,candidate_full,5,full,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.41065138941479634,False,0.4380033016204834,0.4371366798877716,0.7575757575757576,0.7575757575757576,0.0033305541146546602
0,switzerland,candidate_no_entropy,1,full,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.3587454860438064,False,0.4402715265750885,0.4400586187839508,0.7857142857142857,0.7857142857142857,0.0029114685021340847
0,switzerland,candidate_no_entropy,2,full,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.39393040307893307,False,0.4500875771045685,0.450852632522583,0.7653061224489796,0.7653061224489796,0.0010523678502067924
0,switzerland,candidate_no_entropy,3,full,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.38857977427712886,False,0.47245103120803833,0.47366827726364136,0.7653061224489796,0.7653061224489796,0.00161636876873672
0,switzerland,candidate_no_entropy,4,full,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.4243712746836119,False,0.4564271867275238,0.4570102393627167,0.7474747474747475,0.7474747474747475,0.0015306203858926892
0,switzerland,candidate_no_entropy,5,full,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.41065138941479634,False,0.4380033016204834,0.4382847547531128,0.7575757575757576,0.7575757575757576,0.002801318420097232
0,switzerland,candidate_no_anchor,1,full,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.3587454860438064,False,0.4402715265750885,0.432222455739975,0.7857142857142857,0.7857142857142857,0.00877644494175911
0,switzerland,candidate_no_anchor,2,full,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.39393040307893307,False,0.4500875771045685,0.44178640842437744,0.7653061224489796,0.7653061224489796,0.007140145171433687
0,switzerland,candidate_no_anchor,3,full,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.38857977427712886,False,0.47245103120803833,0.4647460877895355,0.7653061224489796,0.7653061224489796,0.008373782970011234
0,switzerland,candidate_no_anchor,4,full,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.4243712746836119,False,0.4564271867275238,0.44916385412216187,0.7474747474747475,0.7474747474747475,0.007944924756884575
0,switzerland,candidate_no_anchor,5,full,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.41065138941479634,False,0.4380033016204834,0.4300781786441803,0.7575757575757576,0.7575757575757576,0.007956678047776222
0,switzerland,candidate_no_prior,1,full,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.3587454860438064,False,0.4402715265750885,0.43933647871017456,0.7857142857142857,0.7857142857142857,0.003041018731892109
0,switzerland,candidate_no_prior,2,full,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.39393040307893307,False,0.4500875771045685,0.4499668478965759,0.7653061224489796,0.7653061224489796,0.001094966777600348
0,switzerland,candidate_no_prior,3,full,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.38857977427712886,False,0.47245103120803833,0.473007470369339,0.7653061224489796,0.7653061224489796,0.0015590772964060307
0,switzerland,candidate_no_prior,4,full,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.4243712746836119,False,0.4564271867275238,0.45624303817749023,0.7474747474747475,0.7474747474747475,0.001550929737277329
0,switzerland,candidate_no_prior,5,full,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.41065138941479634,False,0.4380033016204834,0.43744799494743347,0.7575757575757576,0.7575757575757576,0.0029098661616444588
0,switzerland,unit_reliability,1,unit,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,1.0,False,0.4402715265750885,0.4371466040611267,0.7857142857142857,0.7857142857142857,0.004769349470734596
0,switzerland,unit_reliability,2,unit,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,1.0,False,0.4500875771045685,0.4480311870574951,0.7653061224489796,0.7653061224489796,0.0019597343634814024
0,switzerland,unit_reliability,3,unit,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,1.0,False,0.47245103120803833,0.4711728096008301,0.7653061224489796,0.7653061224489796,0.0026066661812365055
0,switzerland,unit_reliability,4,unit,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,1.0,False,0.4564271867275238,0.4545832574367523,0.7474747474747475,0.7474747474747475,0.002797473920509219
0,switzerland,unit_reliability,5,unit,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,1.0,False,0.4380033016204834,0.4355316460132599,0.7575757575757576,0.7575757575757576,0.0043859719298779964
0,switzerland,no_missingness_factor,1,no_missingness,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.36338044064385555,False,0.4402715265750885,0.4389457702636719,0.7857142857142857,0.7857142857142857,0.003478526370599866
0,switzerland,no_missingness_factor,2,no_missingness,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.39696842675306365,False,0.4500875771045685,0.44972676038742065,0.7653061224489796,0.7653061224489796,0.001113521633669734
0,switzerland,no_missingness_factor,3,no_missingness,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.3930923135913149,False,0.47245103120803833,0.4727199375629425,0.7653061224489796,0.7653061224489796,0.0018239228520542383
0,switzerland,no_missingness_factor,4,no_missingness,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.43034833489042335,False,0.4564271867275238,0.45595720410346985,0.7474747474747475,0.7474747474747475,0.0018940115114673972
0,switzerland,no_missingness_factor,5,no_missingness,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.4148417097149473,False,0.4380033016204834,0.43712541460990906,0.7575757575757576,0.7575757575757576,0.003337567439302802
0,switzerland,no_class_support_factor,1,no_class_support,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.8370728007688815,False,0.4402715265750885,0.43757569789886475,0.7857142857142857,0.7857142857142857,0.004460697993636131
0,switzerland,no_class_support_factor,2,no_class_support,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.8392430326464224,False,0.4500875771045685,0.4484674036502838,0.7653061224489796,0.7653061224489796,0.0016781146405264735
0,switzerland,no_class_support_factor,3,no_class_support,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.8278438669382309,False,0.47245103120803833,0.47161683440208435,0.7653061224489796,0.7653061224489796,0.0022992936428636312
0,switzerland,no_class_support_factor,4,no_class_support,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.8402551238735517,False,0.4564271867275238,0.45494911074638367,0.7474747474747475,0.7474747474747475,0.002522719092667103
0,switzerland,no_class_support_factor,5,no_class_support,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.8469684906680175,False,0.4380033016204834,0.435930460691452,0.7575757575757576,0.7575757575757576,0.004124742932617664
0,switzerland,no_confidence_factor,1,no_confidence,20,40,0.7857142857142857,0.8478876948356628,0.4285714285714286,0.012755102040816325,0.9872448979591837,0.4231049562682216,False,0.4402715265750885,0.43876558542251587,0.7857142857142857,0.7857142857142857,0.0036055948585271835
0,switzerland,no_confidence_factor,2,no_confidence,20,40,0.7653061224489796,0.845715343952179,0.4693877551020409,0.007653061224489795,0.9923469387755102,0.46579550187421914,False,0.4500875771045685,0.44952812790870667,0.7653061224489796,0.7653061224489796,0.0011641469318419695
0,switzerland,no_confidence_factor,3,no_confidence,20,40,0.7653061224489796,0.837457537651062,0.4693877551020409,0.011479591836734693,0.9885204081632653,0.46399937526030827,False,0.47245103120803833,0.47254714369773865,0.7653061224489796,0.7653061224489796,0.001880146679468453
0,switzerland,no_confidence_factor,4,no_confidence,20,40,0.7474747474747475,0.8520897030830383,0.505050505050505,0.01388888888888889,0.9861111111111112,0.4980359147025813,False,0.4564271867275238,0.4557872712612152,0.7474747474747475,0.7474747474747475,0.001979752676561475
0,switzerland,no_confidence_factor,5,no_confidence,20,40,0.7575757575757576,0.8556110262870789,0.48484848484848486,0.0101010101010101,0.98989898989899,0.4799510254055709,False,0.4380033016204834,0.436935156583786,0.7575757575757576,0.7575757575757576,0.003459866624325514
0,va_long_beach,candidate_full,1,full,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.3513057919079438,False,0.4486005902290344,0.4496522843837738,0.7625,0.7625,0.001268726191483438
0,va_long_beach,candidate_full,2,full,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.3006381983030588,False,0.4505460858345032,0.4511418342590332,0.79375,0.79375,0.0018724396359175444
0,va_long_beach,candidate_full,3,full,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.30341478984919384,False,0.4521046578884125,0.4517819285392761,0.79375,0.79375,0.002718461211770773
0,va_long_beach,candidate_full,4,full,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.30286366625223315,False,0.44687619805336,0.44754117727279663,0.79375,0.79375,0.0017149796476587653
0,va_long_beach,candidate_full,5,full,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.355638271116768,False,0.45608583092689514,0.45559757947921753,0.75625,0.75625,0.002493594540283084
0,va_long_beach,candidate_no_entropy,1,full,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.3513057919079438,False,0.4486005902290344,0.4507688581943512,0.7625,0.7625,0.0014197201235219836
0,va_long_beach,candidate_no_entropy,2,full,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.3006381983030588,False,0.4505460858345032,0.45216235518455505,0.79375,0.79375,0.0017256399150937796
0,va_long_beach,candidate_no_entropy,3,full,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.30341478984919384,False,0.4521046578884125,0.45276087522506714,0.79375,0.79375,0.002388418186455965
0,va_long_beach,candidate_no_entropy,4,full,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.30286366625223315,False,0.44687619805336,0.44849056005477905,0.79375,0.79375,0.0015940647572278976
0,va_long_beach,candidate_no_entropy,5,full,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.355638271116768,False,0.45608583092689514,0.4566631317138672,0.75625,0.75625,0.002200530143454671
0,va_long_beach,candidate_no_anchor,1,full,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.3513057919079438,False,0.4486005902290344,0.44072383642196655,0.7625,0.7625,0.006274747662246227
0,va_long_beach,candidate_no_anchor,2,full,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.3006381983030588,False,0.4505460858345032,0.4424580931663513,0.79375,0.79375,0.007811295334249735
0,va_long_beach,candidate_no_anchor,3,full,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.30341478984919384,False,0.4521046578884125,0.4444355368614197,0.79375,0.79375,0.008965881541371346
0,va_long_beach,candidate_no_anchor,4,full,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.30286366625223315,False,0.44687619805336,0.4394248127937317,0.79375,0.79375,0.0071360645815730095
0,va_long_beach,candidate_no_anchor,5,full,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.355638271116768,False,0.45608583092689514,0.448699951171875,0.75625,0.75625,0.0077913193963468075
0,va_long_beach,candidate_no_prior,1,full,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.3513057919079438,False,0.4486005902290344,0.4498634934425354,0.7625,0.7625,0.0011151941725984216
0,va_long_beach,candidate_no_prior,2,full,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.3006381983030588,False,0.4505460858345032,0.451486200094223,0.79375,0.79375,0.00166030484251678
0,va_long_beach,candidate_no_prior,3,full,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.30341478984919384,False,0.4521046578884125,0.4522019326686859,0.79375,0.79375,0.00233926041983068
0,va_long_beach,candidate_no_prior,4,full,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.30286366625223315,False,0.44687619805336,0.44782447814941406,0.79375,0.79375,0.0015393159119412303
0,va_long_beach,candidate_no_prior,5,full,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.355638271116768,False,0.45608583092689514,0.45588192343711853,0.75625,0.75625,0.002113873604685068
0,va_long_beach,unit_reliability,1,unit,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,1.0,False,0.4486005902290344,0.44730496406555176,0.7625,0.7625,0.0018388691823929548
0,va_long_beach,unit_reliability,2,unit,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,1.0,False,0.4505460858345032,0.4485906958580017,0.79375,0.79375,0.003057837951928377
0,va_long_beach,unit_reliability,3,unit,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,1.0,False,0.4521046578884125,0.4495469629764557,0.79375,0.79375,0.004267523996531963
0,va_long_beach,unit_reliability,4,unit,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,1.0,False,0.44687619805336,0.44518500566482544,0.79375,0.79375,0.0027063016314059496
0,va_long_beach,unit_reliability,5,unit,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,1.0,False,0.45608583092689514,0.4536662697792053,0.75625,0.75625,0.0036708384286612272
0,va_long_beach,no_missingness_factor,1,no_missingness,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.4084209024906159,False,0.4486005902290344,0.44945400953292847,0.7625,0.7625,0.0012716123601421714
0,va_long_beach,no_missingness_factor,2,no_missingness,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.3488820433616639,False,0.4505460858345032,0.45096904039382935,0.79375,0.79375,0.0019069041591137648
0,va_long_beach,no_missingness_factor,3,no_missingness,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.34706964343786245,False,0.4521046578884125,0.4516381323337555,0.79375,0.79375,0.0027898154221475124
0,va_long_beach,no_missingness_factor,4,no_missingness,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.3492481917142869,False,0.44687619805336,0.4473905563354492,0.79375,0.79375,0.0017383990343660116
0,va_long_beach,no_missingness_factor,5,no_missingness,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.41724746748805047,False,0.45608583092689514,0.4554116725921631,0.75625,0.75625,0.002579593565315008
0,va_long_beach,no_class_support_factor,1,no_class_support,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.7395911408588289,False,0.4486005902290344,0.4482649862766266,0.7625,0.7625,0.001422841683961451
0,va_long_beach,no_class_support_factor,2,no_class_support,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.7288198746740818,False,0.4505460858345032,0.44957438111305237,0.79375,0.79375,0.002419224940240383
0,va_long_beach,no_class_support_factor,3,no_class_support,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.7355510056950152,False,0.4521046578884125,0.4503578245639801,0.79375,0.79375,0.0036521670408546925
0,va_long_beach,no_class_support_factor,4,no_class_support,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.734214948490262,False,0.44687619805336,0.4460877776145935,0.79375,0.79375,0.0021398919634521008
0,va_long_beach,no_class_support_factor,5,no_class_support,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.7295144022908061,False,0.45608583092689514,0.4544578194618225,0.75625,0.75625,0.0031568710692226887
0,va_long_beach,no_confidence_factor,1,no_confidence,32,64,0.7625,0.8598334789276123,0.4750000000000001,0.13984375,0.86015625,0.40857421875000005,False,0.4486005902290344,0.4494534432888031,0.7625,0.7625,0.001271624001674354
0,va_long_beach,no_confidence_factor,2,no_confidence,32,64,0.79375,0.8457746505737305,0.4125000000000001,0.13828125000000002,0.86171875,0.35545898437500006,False,0.4505460858345032,0.4509449899196625,0.79375,0.79375,0.0019127365667372942
0,va_long_beach,no_confidence_factor,3,no_confidence,32,64,0.79375,0.8413809537887573,0.4125000000000001,0.12578125,0.87421875,0.3606152343750001,False,0.4521046578884125,0.4515931010246277,0.79375,0.79375,0.0028127306140959263
0,va_long_beach,no_confidence_factor,4,no_confidence,32,64,0.79375,0.8466622829437256,0.4125000000000001,0.1328125,0.8671875,0.35771484375000007,False,0.44687619805336,0.4473636746406555,0.79375,0.79375,0.001743036089465022
0,va_long_beach,no_confidence_factor,5,no_confidence,32,64,0.75625,0.8558922410011292,0.48750000000000004,0.14765625,0.85234375,0.415517578125,False,0.45608583092689514,0.4554167687892914,0.75625,0.75625,0.002577041508629918
1,hungary,candidate_full,1,full,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.6661352400261119,False,0.43015968799591064,0.42887961864471436,0.3617021276595745,0.3617021276595745,0.002088706474751234
1,hungary,candidate_full,2,full,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7323605829193993,False,0.4202549159526825,0.4186471998691559,0.39574468085106385,0.39574468085106385,0.0026986526791006327
1,hungary,candidate_full,3,full,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,0.6984891174486073,False,0.4212767481803894,0.42002713680267334,0.37872340425531914,0.37872340425531914,0.0011254696873947978
1,hungary,candidate_full,4,full,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,0.6930288413014547,False,0.42420071363449097,0.422247052192688,0.37446808510638296,0.37446808510638296,0.00240879412740469
1,hungary,candidate_full,5,full,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,0.7315529065430849,False,0.4254038631916046,0.4241098165512085,0.3940677966101695,0.3940677966101695,0.0015104793710634112
1,hungary,candidate_no_entropy,1,full,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.6661352400261119,False,0.43015968799591064,0.4310702979564667,0.3617021276595745,0.3617021276595745,0.00169263849966228
1,hungary,candidate_no_entropy,2,full,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7323605829193993,False,0.4202549159526825,0.42119672894477844,0.39574468085106385,0.39574468085106385,0.002260856330394745
1,hungary,candidate_no_entropy,3,full,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,0.6984891174486073,False,0.4212767481803894,0.4223957657814026,0.37872340425531914,0.37872340425531914,0.0009413596126250923
1,hungary,candidate_no_entropy,4,full,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,0.6930288413014547,False,0.42420071363449097,0.42467886209487915,0.37446808510638296,0.37446808510638296,0.0018292228924110532
1,hungary,candidate_no_entropy,5,full,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,0.7315529065430849,False,0.4254038631916046,0.42635905742645264,0.3940677966101695,0.3940677966101695,0.001341304276138544
1,hungary,candidate_no_anchor,1,full,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.6661352400261119,False,0.43015968799591064,0.42166459560394287,0.3617021276595745,0.3574468085106383,0.0060009886510670185
1,hungary,candidate_no_anchor,2,full,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7323605829193993,False,0.4202549159526825,0.4117526412010193,0.39574468085106385,0.39148936170212767,0.005559270735830069
1,hungary,candidate_no_anchor,3,full,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,0.6984891174486073,False,0.4212767481803894,0.41277414560317993,0.37872340425531914,0.37446808510638296,0.005722024478018284
1,hungary,candidate_no_anchor,4,full,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,0.6930288413014547,False,0.42420071363449097,0.4155310392379761,0.37446808510638296,0.3659574468085106,0.006248689256608486
1,hungary,candidate_no_anchor,5,full,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,0.7315529065430849,False,0.4254038631916046,0.41724634170532227,0.3940677966101695,0.3940677966101695,0.005451541859656572
1,hungary,candidate_no_prior,1,full,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.6661352400261119,False,0.43015968799591064,0.42899203300476074,0.3617021276595745,0.3617021276595745,0.0017862790264189243
1,hungary,candidate_no_prior,2,full,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7323605829193993,False,0.4202549159526825,0.4187195897102356,0.39574468085106385,0.39574468085106385,0.002368195680901408
1,hungary,candidate_no_prior,3,full,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,0.6984891174486073,False,0.4212767481803894,0.42011457681655884,0.37872340425531914,0.37872340425531914,0.0010292049264535308
1,hungary,candidate_no_prior,4,full,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,0.6930288413014547,False,0.42420071363449097,0.42236101627349854,0.37446808510638296,0.37446808510638296,0.0021173907443881035
1,hungary,candidate_no_prior,5,full,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,0.7315529065430849,False,0.4254038631916046,0.4241703450679779,0.3940677966101695,0.3940677966101695,0.0013619682285934687
1,hungary,unit_reliability,1,unit,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,1.0,False,0.43015968799591064,0.42782166600227356,0.3617021276595745,0.3617021276595745,0.002528049983084202
1,hungary,unit_reliability,2,unit,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,1.0,False,0.4202549159526825,0.41777849197387695,0.39574468085106385,0.39574468085106385,0.0029232788365334272
1,hungary,unit_reliability,3,unit,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,1.0,False,0.4212767481803894,0.41906678676605225,0.37872340425531914,0.37872340425531914,0.0016733752563595772
1,hungary,unit_reliability,4,unit,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,1.0,False,0.42420071363449097,0.4212827682495117,0.37446808510638296,0.37446808510638296,0.002869440708309412
1,hungary,unit_reliability,5,unit,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,1.0,False,0.4254038631916046,0.423337459564209,0.3940677966101695,0.3940677966101695,0.0019347475608810782
1,hungary,no_missingness_factor,1,no_missingness,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.6664897558536936,False,0.43015968799591064,0.428878515958786,0.3617021276595745,0.3617021276595745,0.0020891360472887754
1,hungary,no_missingness_factor,2,no_missingness,47,94,0.39574468085106385,0.9272671937942505,0.7914893617021277,0.002127659574468085,0.997872340425532,0.7339221193435345,False,0.4202549159526825,0.41864216327667236,0.39574468085106385,0.39574468085106385,0.0026999262627214193
1,hungary,no_missingness_factor,3,no_missingness,47,94,0.37872340425531914,0.9241288304328918,0.7574468085106383,0.002127659574468085,0.997872340425532,0.6999784332640627,False,0.4212767481803894,0.42002245783805847,0.37872340425531914,0.37872340425531914,0.0011276665609329939
1,hungary,no_missingness_factor,4,no_missingness,47,94,0.37446808510638296,0.926829993724823,0.7489361702127659,0.001595744680851064,0.9984042553191489,0.6941365059385908,False,0.42420071363449097,0.42224347591400146,0.37446808510638296,0.37446808510638296,0.0024102216120809317
1,hungary,no_missingness_factor,5,no_missingness,47,94,0.3940677966101695,0.930177628993988,0.788135593220339,0.00211864406779661,0.9978813559322034,0.7331060974274651,False,0.4254038631916046,0.4241054356098175,0.3940677966101695,0.3940677966101695,0.0015127446968108416
1,hungary,no_class_support_factor,1,no_class_support,47,94,0.3617021276595745,0.9213240742683411,0.723404255319149,0.0005319148936170213,0.999468085106383,0.9208340082713898,False,0.43015968799591064,0.42806681990623474,0.3617021276595745,0.3617021276595745,0.0024180440232157707
